0,"A o A 
Jalse jaloos hote rahenge pehle mere pyare watanbko in choron luteron se bachao nikalo assemblyon se 
#Ø§Ù…ÙˆÙ¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515576422148018179
1,@md_ghufrankhan @onlyonenetra @ANI_MP_CG_RJ I agree so next time Muslims should not take jaloos processions outside a temple or in Hindu areas. Sounds fair?,1515574138932371458
2,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515571944178946052
3,"RT @SheilaSandhu: @Bikuengr Chhupana bhi nahi aata ye dono koh, kudh ka jaloos nikalte...
BB kaunsa television set tha joh lotion laga karâ€¦",1515569621025189891
4,"@ippatel Illegal hathiyaar lekar Muslimon ko buri galiyan deta Muslim ke Masjidon pe hamla, Muslim ke Dargahon pe hamla ye  Ram navmi ke jaloos me kiya gaya.",1515567834096541700
5,"@VijayVst0502 Sahi kiya , Sickular mama fir harega, Bhopal me tu jaloos ki anumati hi nahi di",1515564406528114689
6,@AnchalTv @TheShubhamtv Jaloos nikalte hue kise ke dharam sathan per bagwa jhanda farana kaun si Sanskriti ka hissa haiâ€¦madamâ€¦Hindu to pooja aaj bhi kar sakta haiâ€¦par esi pooja pahle kabhi nahi dekhiâ€¦,1515563135129702401
7,"RT @Indian19100: Mulk me lagatar Ram Navmi joloos k naam me masjido pe hamle,unke upar Bhagwa jhanda lagana,mÃ¼slim properties ko target krâ€¦",1515562995518255105
8,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515559728818049024
9,@AbrarAnsarAB1 @NamosenaIndia24 @farman_ansari07 @ArvindKejriwal Hindus kitne rhe hai pakistan m aur kashmir m us zulm p bolo kitno n waapis gun uthayee ....5 saal k bache pathar mar Rhee thee ....Aur bhat rhii videos k toh m bhi beej skta hu temples k bahar jaloos jismee galaat slogans lgte haii Parr koi pathrav nhi hota.  Pathrav plan h,1515559098565087235
10,@Bikuengr @Paramji81533498 Jaloos toh phir be nikal hi gaya... She tried to cover up by saying BB mein lagata tha but tv kaha thi BB meinğŸ˜‚ğŸ˜‚,1515558988553031680
11,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515556646893748225
12,"RT @jontychawla: @ShineHamesha @sardesairajdeep Rajdeep .... You have given a good point .... 

Then Muharram jaloos should be in only ""Musâ€¦",1515553487081275394
13,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515550066412777474
14,@ANI @ArvindKejriwal aaj nahi poochega ki kaun si kitaab mai likha hai ki .. jaloos pe patthar fenko .. u hv made Delhi hell,1515541923779395586
15,@aajtak @JournoAshutosh @TanseemHaider Bilkul Durga Pooja &amp; Ganpati pe isse bade bade jaloos nikalte h lekin Masjid pe Jhanda Sri Ram vaalon ko lagana h... Kyn???,1515541883413745665
16,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515540898662449152
17,@naveenjindalbjp 2 may ko koi jaloos Nahi nikalne do,1515540373166501890
18,"ğŸ”´Ram Numi jaloos nikal k masjido pe hamla krna yeh sab desh k muslamano k khelaf kisi bahot bade genocidal sajis ka hissa maaloom hota hai Delhi me bhi wahe hua jaloos nikal kr masjid pe patrao kiya gaya phir bhagwa jhanda lagani ki kosish hue,yeh pattern har jagha apnaya ja rha",1515536558673301514
19,"Mulk me lagatar Ram Navmi joloos k naam me masjido pe hamle,unke upar Bhagwa jhanda lagana,mÃ¼slim properties ko target kr k market me sirf muslim dukano ko lootna,masjid k samne Ram Numi jaloos ruk k DJ me anti MÃ¼slim song bajana yeh sab desh k muslims k khelaf sajis ka hissa hai",1515534590106030080
20,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515531847845163009
21,"RT @jontychawla: @the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”â€¦",1515530655605850115
22,"@the_hindu Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”

These people are creating 1947 type situation ..... Here Gandhi failed for which he was killed.",1515519758073937921
23,"RT @jontychawla: @ShineHamesha @sardesairajdeep Rajdeep .... You have given a good point .... 

Then Muharram jaloos should be in only ""Musâ€¦",1515511820919853060
24,"chicken legs &amp; fannies closed, modi beta jaloos nikalo, jaha sab mard aur aurtein nange ho. So everyone shows their willies &amp; women show fannies &amp; tits pir poori duniya ko telecast karo ke duniya walo dekho kitna mahaan hain humara bharat. Calling you animals is an insult to ğŸ”»",1515509285526155272
25,@mmnoorulhaque @paykhar News main to hamare jalsay jaloos b nahi aa rahain,1515482406278598656
26,"@kawalpreetdu Yeh log apna festivel jab se BJP ayi hai muslim ko chidane ke liye manate hai
Janha muslim dekha zor se chhilana ayege unke ass pass ho kar jaloos nikalenge pehle bhi hota tha kanha danga hota tha yeh sab BJP ki give support kar ke karati hai",1515477594342236161
27,"@Bikuengr Chhupana bhi nahi aata ye dono koh, kudh ka jaloos nikalte...
BB kaunsa television set tha joh lotion laga kar news lagata thağŸ¤£ğŸ¤£",1515446652966170625
28,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515435031837097984
29,"@ij422 Beta Bazurg Kaha Krty The Sanp Or Gujrati Nazr Aye Tu Pahle Gujrati Ko Maro Tusi Oo Shair Fyr Jaga Dita Hm Apna Jaloos Gujrat Tu Dhor Rakhio Shapero.,! Gujrati ğŸ”¥",1515431398772989952
30,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515428010299912192
31,"@syedzaighum110 Jiyala Bana sa behtar ha youthiya ban Jaya... Hum saniha kohistan, chilas o babusar nahe bhoola... Aur na e hum Karachi jaloos damaka bhoola aur na e quetta k Shaheedun ko...",1515427656342200320
32,@SyedaZ_ Traffic srf bagh e jinnah k aas pas jam tha baki pora karachi khula va tha kahin par b jaloos ki waja say traffic jam nh tha to phr ap khud andaza laga lain k kitnay log hngain jalsi main,1515424591480557569
33,@insafiyans_pti @laibatabis @TheSaadKaiser Is se buhat bara jalsa tu molana ne kiya tha yahan pr or jamaat e islami ne bhi is se bht bara jalsa kiya tha but how many seats they can win? So it's really simple jalse jaloos is part of elections campaign but asal baat swing voters ki hoti hai.,1515418926875746305
34,@Luvkarbala72 EXCUSE ME? What do you mean by zaati bughaz? Thereâ€™s always a way of doing things. Doing Jalsa jaloos that create problems of others is no good. Plan it where itâ€™s feasible and doesnâ€™t become an issue for other citizens,1515411737859989505
35,"@reema_omer Bibi incite Violence karna hota tou PTI Walay Pura jaloos Apkay AndR Bahir ho jatay.
They have shown the most peaceful largest political gathering in the history of this country. So you can btch all you like but ppl see through your BS.",1515409767635865600
36,"RT @jontychawla: @ShineHamesha @sardesairajdeep Rajdeep .... You have given a good point .... 

Then Muharram jaloos should be in only ""Musâ€¦",1515393109878018051
37,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515392891845152772
38,Jaloos https://t.co/ds1Kg8s9xN,1515392726614908929
39,@ArvindKejriwal Bohot purana formula h..apne jaloos pr khud pathhar  pheko or muslims ki dukan or makan jalao,1515392579856044034
40,Malik Riaz k lefty. Air Marshal Asghar khan ka jaloos 11Miles lamba tha. Ye Dahi inch ka h kali dal wala. https://t.co/KfiKZrd5DT,1515391627271053326
41,@MeharbanAmrohvi @Hindustani_1no @yadavakhilesh Aur tum log jab jaloos nikalte ho to kirpans aur dande kion lekar chalte ho aur gana lagate ho deen ka jhanda gadenge jo samne aur usse chirenge aur fadenge . Tab kabi dekha kisi Hindu ne ek bhi pathar mara ho,1515391602235219971
42,"RT @jontychawla: @ShineHamesha @sardesairajdeep Rajdeep .... You have given a good point .... 

Then Muharram jaloos should be in only ""Musâ€¦",1515383325967675392
43,"RT @MohammadUsmanSh: Imran Khan k kay khaali jalsay jaloos karnay sa establishment  ko kia faraq paray ga ??
Ye jalsay jaloos  kahin waqt kâ€¦",1515381363754553346
44,"RT @MohammadUsmanSh: Imran Khan k kay khaali jalsay jaloos karnay sa establishment  ko kia faraq paray ga ??
Ye jalsay jaloos  kahin waqt kâ€¦",1515381158095339523
45,Idher ambulance ko koi mushkil nai hoti ye sirf opposition k jaloos aur rallies mei hoti hai ğŸ¤ğŸ˜¬ https://t.co/BXCQ32czYj,1515380058755678216
46,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515379415303143424
47,@CMShehbaz @kamran148 Y u don't band this bullshit party u should take a hard step against Imran khan party and stop his jalsay and jaloos like he was did before .... govt must b band his part for 5 years ta k ap log Kuch Kar skaho otherwise Pakistan ko.tu kahian or hi ly k ja Raha hia yeh ........,1515376075760676869
48,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515375701108486149
49,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515373332245331974
50,"RT @QaiserShaukat: @Hammad_Azhar Hakomat hamzay ki bani .jaloos PTI ka itna bara ğŸ˜

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515372983707213831
51,"RT @QaiserShaukat: @Hammad_Azhar Hakomat hamzay ki bani .jaloos PTI ka itna bara ğŸ˜

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515372712587370500
52,"RT @QaiserShaukat: @Hammad_Azhar Hakomat hamzay ki bani .jaloos PTI ka itna bara ğŸ˜

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515372379832082432
53,"@Hammad_Azhar Hakomat hamzay ki bani .jaloos PTI ka itna bara ğŸ˜

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515371840973467648
54,"@BJP4Delhi got success!
Don't know why the party is continuously promoting religional imbalance and disputes. I've never seen any kind of 'Jaloos' or 'Shobhayatra'  on Hanuman Janmotsav till now. Why only this year !? It's clear enough that it was a 'prayog' by @BJP4Delhi",1515371685821952001
55,"Guys now what? Woi jalsa jaloos ? Container march etc ?
And they won't let pti to come in power again. What's the end then ?",1515371135319388169
56,@HashUrTag Isay baray jalsay tou #PTM krleti hai ! Is mulk mai baray jalsay krna koi mushkil kaam nhi sab k hi baray hotay hain aur yeh jalsay jaloos ground realities define nhi krte. Its just a delusion !,1515369004264792064
57,"@kamleshuniyal1 Kisko pasand hai ki jaloos ke nam pe ye sab shuru ho jae jehangirpuri ilake se jaloos kyu nikala gaya kaun kar Raha kaun karwa raha hai jab hath me uthi talware to police ne poocha kyu nai 
Kya dekha ja raha hai 
Kab tak ye loud speaker aur dharm ka mamla chalegasir",1515368102707412993
58,"RT @MohammadUsmanSh: Imran Khan k kay khaali jalsay jaloos karnay sa establishment  ko kia faraq paray ga ??
Ye jalsay jaloos  kahin waqt kâ€¦",1515366822731816960
59,RT @NarendraMoMo: For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their owâ€¦,1515366447240794113
60,"For years Hindus took out Jaloos on their festivals while Muslims carried out there peacefully just to celebrate their own thing.
Now since goons have taken over all the religious processions, every other day their are clashes and violence.
This Country has gone down the drain.",1515366063504257029
61,"@AmitLeliSlayer Aur hindu bhag rahey. J b poocho, police kahan thhi jab j jaloos oos illakay say guzrna thha, raiki kiun nahin ki. Kiun pahlai say hi kadam kiun nahin ooth a. Ab ghumnay ka kiya fayeda.",1515357747318976512
62,"RT @MohammadUsmanSh: Imran Khan k kay khaali jalsay jaloos karnay sa establishment  ko kia faraq paray ga ??
Ye jalsay jaloos  kahin waqt kâ€¦",1515352179938590726
63,"@eaglei1982 @naveenjindalbjp Don't keep your eyes shut always, why hindu traditions irritate these organised rioters, give me one example where hindus have attacked their muharram jaloos, or eid celebrations. Why police for celebrations. Yes bandobast police party was there which prevented casualties.",1515351299075706883
64,"Imran Khan k kay khaali jalsay jaloos karnay sa establishment  ko kia faraq paray ga ??
Ye jalsay jaloos  kahin waqt ka ziya sabit na hoon #Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515350227066265608
65,"RT @nad671: Ab khaali jalsey jaloos se ye kam nahi hoga... @ImranKhanPTI
Some bold steps r needed, resign from all assemblies and dissolv kâ€¦",1515337031764914183
66,"RT @nad671: Ab khaali jalsey jaloos se ye kam nahi hoga... @ImranKhanPTI
Some bold steps r needed, resign from all assemblies and dissolv kâ€¦",1515336789606617088
67,"Ab khaali jalsey jaloos se ye kam nahi hoga... @ImranKhanPTI
Some bold steps r needed, resign from all assemblies and dissolv kp assembly.... 
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1515336535679324167
68,"@KapilMishra_IND 
à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤°à¤¾à¤® à¤•à¤ªà¤¿à¤² à¤­à¤¾à¤ˆ
à¤œà¤¯ à¤µà¥€à¤° à¤¬à¤œà¤°à¤‚à¤—à¥€
Disturbance in Jahangir puri area of Delhi mob attack on Hanuman jayanti jaloos",1515334708468453378
69,"@AiliaZehra You tweet stupid sh*t everyday, jaloos nikalain tum haray ghar k bahar?",1515325384614572038
70,#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§_Ù…Ù†Ø¸ÙˆØ±   #Ø¹Ù…Ø±Ø§Ù† Jaloos preparation â™¥ï¸ https://t.co/umaE0WVod0,1515315645692399617
71,"Ye thulle in england
Na koi future hai inka har jagah se pit hi rhe hai rojà¥¤
India me inka jaloos nikal rakha haià¥¤
Half body walo kaà¥¤
Yahi videsh me bhi krte haià¥¤ London me bhool gye ye kese pitate haià¥¤
Mumbai me animal ki trah rehte haià¥¤

Chor u uchke
Kati nuni wale ğŸ¤£ğŸ¤ŒğŸ¤Œ https://t.co/FgVziNRIXP",1515298437033390082
72,PTI ğŸ… TIGERS NAY MAR MAR K  SPEAKER KA JALOOS NIKAL DIYA . LOOTY OR #Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±,1515290576526397441
73,https://t.co/WPqUvbSdbh https://t.co/nA6vNZWX1J,1515274422340440067
74,@sardesairajdeep Are we in a Muslim country. Why can't we chant jai shree Ram while taking procession. Don't Muslims chant Allah akabar while in muharram jaloos in front of our houses.,1515271973449830403
75,@INCBihar Kaha berojgar hai..Mike to laga rahe hai..jaloos bhi nikal rahe hai,1515261177810481152
76,"Imran khan ko siasat ni aati ajkal jalsa jaloos ki bajaye, Khan sahb ko chaye tha ajkal apni tawajo Punjab me apni hakoomat bachnay pe daitay zardari ki tarhan jor torr krtay Fundz or wazarat ka lalach day k Pubjab me apnay arkan barhaa k Pervaiz elihai ki Wazir e Aaalaa banatay,",1515252331524554755
77,@iamfaisee @Jemima_Khan Well that's funny. I remember when I was 11 back in 1990 when in Pakistan we had to stay indoors because of JALOOS in order to keep safe. IK was no where near politics then. This is what Pakistanis do best! So don't blame IK for public who never change their historic ways! ğŸ™„ğŸ™„,1515243281151578113
78,@PoojaRathoreS Kuchh to desh k bare me soch kar uss par bhi bat karlo na kabhi hunumanji ne kaha k loudspeaker se problem hai na kabhi alla ne kaha hame ramnavmi k jaloos se problem hai fir aap kyu uss par baval chala rahe hai,1515239315668090880
79,"@ShineHamesha @sardesairajdeep Rajdeep .... You have given a good point .... 

Then Muharram jaloos should be in only ""Muslim areas"" ....

Namaz on Roads should be in ""Muslim areas"" .... ğŸ¤”

Even fourth estate has failed this great country .....",1515229835680907265
80,@Dr_fizakhan hi dr Fiza bahan meri Ramadan ka pawan month hai is me aap ko kuch bol ke maine paap nhi kamana hai . Ap ki ek video dekhi jis me aap kah rahi hai dam navi ke jaloos ne Muslim logo ko mara . Bahan meri muje nhi oata aap roza rakhti hai ya nhi agar rakhti 1/1,1515220532223950849
81,"Jo dathe hain imran k 7 mujhe us jaloos main talash kar
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± https://t.co/oL9MkbUMgx",1515192619265146882
82,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1515177431333675010
83,"@Eng_Tayyub @Jemima_Khan @HamidMirPAK @NawazSharifMNS Pta ni tm ghadon ko kb smj ayae gi k Nawaz Traitor ki puri family politics me involve hai har jagha khud jalsy jaloos me biyaan bazi karti hai involve hoti hai
Imran khan ki Family politics me involve nahi hai wo sirf aik civilian hai aur Imran khan ki ex wife hai.",1515174989296664576
84,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1515159290327228427
85,"RT @SadiaSa55: @PTIOfficialMTN Multan me Kahan he jaloos?

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#ImportedGovtNotAcceptable
#ÛÙ…Ø§Ø±Ø§_Ù…Ø·Ø§Ù„Ø¨Û_ÙÙˆØ±ÛŒ_Ø§Ù„ÛŒÚ©Ø´Ù†",1515155138566098956
86,"@MashwaniAzhar El kam kero EVM bhi laga loo takay vote bhi pakay ker loo. Ager jalsey jaloos. Jeetwatay to maulana fazal ur rehman tahayat president hota. Yeah churan un bachoo ko jo 2000 mein payda hoay un ko dayna , khi waloon ko hisaab chayee k 1100 arab rupay kahan hai",1515154906042322947
87,"@PTIOfficialMTN Multan me Kahan he jaloos?

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#ImportedGovtNotAcceptable
#ÛÙ…Ø§Ø±Ø§_Ù…Ø·Ø§Ù„Ø¨Û_ÙÙˆØ±ÛŒ_Ø§Ù„ÛŒÚ©Ø´Ù†",1515152453250990083
88,@RKhan18634376 Ye juloos abhi nikal rahe hai pahle toh itne jaloos nahi nikalte the,1515151600041439232
89,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1515151256540438530
90,@PKantibhai @RameshLuhar7 Ramnavmi se bhi bada jaloos nikalenge. Dar kar nahi baithenge,1515149670557032448
91,@Abdulla88512038 @arslankhalid_m Jus gustakhi pe yehe bhr nikle thy aj usi gustakh k tweets pe khamosh ho lanat h ase deen k thekedaroon pe. Ab ch**ion ko jaloos nklna yd ni rha.,1515141564129021959
92,"RT @Vkasiii: @geonews_urdu @CMShehbaz He is one of the best leader who will deliver 

Not only speeches &amp; Lectures to Nation
Jalsay jaloosâ€¦",1515133800367509507
93,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1515127539911602176
94,"RT @SherazK80583449: Peshawer right now
#Peshawar #lahore #imrankhanPTI #ImranKhan #BLACKPINK #Peshawar #mirpur #kotli mardan #Islamabad #pâ€¦",1515116985994076160
95,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1515108208880209920
96,@NoorKha65485462 @JazzYasminAliZ I have not brought this donkey to any jalsa or jaloos and I don't think so people brought it to make any harm to this donkey.,1515068096519753731
97,@siasatpk Rab Jisay chay izat dy or jisay chay zilat. Chand dinoo ma @ImranKhanPTI ka itna arooj. MashaAllah. Yaqeenan kuch to ha IK ma jo Allah Rabul Izat koo itna pasand aya. IK ki last call py loog pori dunya ma isay nikly jisay 10th mohuram ky jaloos.,1515060123135262733
