0,"A o A 
98,@UllahRezvi @ImranKhanPTI Masjiday aksa par hamla howa hai kam az kam usi k khilaf ak jaloos nikal k dikha do,1515040771254239235
99,@HarteerathSingh @SBSSDsewadar Eh guru da name jappan alean da kyu jaloos kdai jande oo ..,1515035784780271617
100,"@ImranRiazKhan Reham khan be imran khan EX Biwi hai.Reham Khan be London mein Rehti hai. Wahan be ja ke Jaloos Nikalein.
Please Share Karny.",1515030608329773058
101,"#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± 
Reham khan be imran khan EX Biwi hai.Reham Khan be London mein Rehti hai. Wahan be ja ke Jaloos Nikalein.",1515030410908127237
102,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1515029912691818497
103,https://t.co/J7IO9JQ3pf https://t.co/ec8qHNsxUZ,1515025170796273681
104,"@WhybotherMeh @krishna_knot @SukhpalKhaira @BhagwantMann Chahe kuch kaho 92 seat jiske face pe mili hai logo ne usko mauka diya hai, rahul gandhi apni leadership mein congress ko 100 par nhi karwa sakta. Rahul ko Netflix with ganja ka combination zaada suit karega. Jab bhi wo media mein aata hai apna aur party ka jaloos nikal deta hai",1515013999124918277
105,"@geonews_urdu @CMShehbaz He is one of the best leader who will deliver 

Not only speeches &amp; Lectures to Nation
Jalsay jaloos nahi karta 
Kam karta hai !",1515013996163866646
106,https://t.co/eRDQFsu2k7 https://t.co/hmzFc7DGps,1515012739890040836
107,@MaryamNSharif Aslam Alekum meri ek request thi Patrol ki prize ko control krnay k liay 3 din patrol pump band kiay jain takay usage kum ho. Aj kul imran fraudia jalsay jaloos kraha hai or logo ka patrol waste kraha hai. Sunday ko jalsa krta hai takay traffic ko inqlaab keh sakay. Thankyou ğŸ™‚,1515012306291331079
108,"Or ik hmara Pakistan hai jhn army cheif smait sab idary government pura mulk gaddar gulam declared krdia gya hai sare e amm jalsa jaloos kr rhy hain or khty kya hain azadi chhye . 
Kya yeh azadi nhi hai k sbko gaddar declared kr khud muhb e wtn bny hoye. https://t.co/cnKg4hmwWv",1515005054574596103
109,@SkyisNeela Hamid  mir ke gher chale jana chaiye jaloos le ker,1514992774990471170
110,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1514982765942358017
111,"Today in #gurgaon, whole old railway road was jammed due to some sort of jaloos, people were stuck for hours bcz some people thought it's their right to practice their religion on road. what about others'rights. People were unable to move a inch. Sadar baazar, jacobpura choked.",1514982386148294660
112,"@alisalmanalvi @LailaIkramKhan Kar lenay den bhai inko koshish. Joh awaaam m ghussa or lawa pakk raha woh gali gali kochay kochay, jalsay jaloos, Twitter, Facebook, Tiktok par nazar araha hai. Yeh blunder zrooor karengay or uskay bad power awaaam k pas hoge. Kisi or k pas nahy! #Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1514980407258890242
113,RT @eliteopinionz: Bajwa and company ko bhi sarkon pr nikl kr jalsay jaloos krne chahyen kyun k yeh ill informed youth tv ni dekhti aksr koâ€¦,1514980168980381701
114,RT @eliteopinionz: Bajwa and company ko bhi sarkon pr nikl kr jalsay jaloos krne chahyen kyun k yeh ill informed youth tv ni dekhti aksr koâ€¦,1514980010892963841
115,RT @eliteopinionz: Bajwa and company ko bhi sarkon pr nikl kr jalsay jaloos krne chahyen kyun k yeh ill informed youth tv ni dekhti aksr koâ€¦,1514979462345273351
116,@kim_grewal25 Bilkul â¤ï¸ nai te lokan sahmne jaloos kdd k fer kathe ho jana koi vdia gal nahi.,1514976119803432961
117,RT @eliteopinionz: Bajwa and company ko bhi sarkon pr nikl kr jalsay jaloos krne chahyen kyun k yeh ill informed youth tv ni dekhti aksr koâ€¦,1514975966946340864
118,RT @eliteopinionz: Bajwa and company ko bhi sarkon pr nikl kr jalsay jaloos krne chahyen kyun k yeh ill informed youth tv ni dekhti aksr koâ€¦,1514975861266558979
119,Bajwa and company ko bhi sarkon pr nikl kr jalsay jaloos krne chahyen kyun k yeh ill informed youth tv ni dekhti aksr ko tu pta bhi hoga DJ saab ne press conference ki https://t.co/PBwPTUdFaL,1514975104479944704
120,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514965631887679489
121,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514959985071239171
122,@milligazette Govt doing absolutely right thing....Attackers and rioters of Ram Navami Jaloos must be dealt with iron fist...,1514959137821495297
123,"@chitraaum,@chitratripathi9 abhi tum ne puchha k,tum masjid me namaz padh skte ho to koi Hanumn 40sa kya nhi padh sakta? to suno,ham mandir k bahar Pooja k waqt waha azaan de?namaz padhe?jesi gande nare jaloos me lage?ham eysa kare to sabko jail me daldoge,chitra bjp ki agent hğŸ˜¡",1514944143285391362
124,"@HamidMirPAK @NawazSharifMNS @Jemima_Khan 2/2 and as a well educated citizen, media person you are provoking? atleast have the guts to stand with the right thing. It's not PTI or Nleague.&amp; the right of jamaima is right here.She never came to any jalsa jaloos to support any party.",1514942373238870034
125,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514939907562786820
126,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514937586933895174
127,@alok_ajay @anjanaomkashyap @asadowaisi Aage se hindu jaloos mein aane waale sabhi gharon ki pehle se talaashi honi chahiye...waise yeah hoga toh insulting.,1514937015237718020
128,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514936587536461825
129,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514936537594617856
130,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514936227782606860
131,RT @SoodRajive: 'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Dâ€¦,1514935992675094537
132,"'I urge Geneva Convention Lobby to tell me if stoning &amp; firing on peaceful religious JALOOS is acceptable to them.Why are Digvijay / Owasis deafeningly silent asks  @Shehzad_Ind of @BJP4India
Do they have any reply?
@TeamSP_Official
@IMinakshiJoshi 
@indiatvnews https://t.co/9nEhuNdH7p",1514935897170448388
133,@MuhammadTahaCh1 Masjid Al aqsa hmara qibla e awal zalimon k humlai ki zad mei Hy kitny jalsay jaloos nikalay hyn?,1514932852378460160
134,"@VinayT10 @Mathura34032743 @apnarajeevnigam palat k panja maar rhe h last 100 saal se. 

ab bol ambedakr jhooth bol rha h yha p 

le padh le, ambedkar ne khud bhi dekha h kaise muslim, hindu jaloos p pathar maarte h...

apni NAPUNSKAT chipa ske ro chipa le ab 
https://t.co/SCh1glr6pD",1514931666191777796
135,"@VinayT10 @Mathura34032743 @apnarajeevnigam 1920 m bhi aese hi  pathar baazi hoti thyi hindu jaloos p, 
1830 m bhi...

sadak kisi k baap ki nhi h ki agar mosque h to vha se na jaye or dhol gaane na bze. 

ab tu bole ga 1830 m bhi hindu preshan kr rhe thye gaane bja k unko. 

same bangladesh or afghanistan m bhi hota h",1514930927058944005
136,@ShyamMeeraSingh Musalman ke mohalle se shobha yatra nahee nikal saktee . is liya  hindu mohalle se bhee koie jaloos nahee nikal sakata.,1514927477142941699
137,"oye Pedaishi khoty

Nawaz Traitor ki puri family politics me involve hai har jagha khud jalsy jaloos me biyaan bazi karti hai involve hoti hai

Imran khan ki Family politics me involve nahi hai wo sirf aik civilian hai aur Imran khan ki ex wife hai.... https://t.co/sSVhJ7NCoE",1514921173221613573
138,"@RakeshM40765496 @dintya15 Mp ne parliament me speaker ko bole ker dekh liya, kuch nahi tab bhi
Jo marzi ker ke dekh lo bhai
Bhira ke vle's ne sadak per jaloos nikal ker bhi dekh liya yeh everest wohi ki wohi hai",1514920344917708803
139,"@ImranRiazKhan Char log bhi nahi anay in khusron kay jaloos main 
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1514916391324893187
140,@asmaalizain @SadiaTheSadia She looks stunning ! Jaloos logg! Wish them happiness ğŸŒº,1514911405023109126
141,@vhp4Andaman @VHPDigital @VHPInNews Andaman Dweep samhu meh VHP  Kay duvara Ramnavami Kay deen vishal jaloos deakhkar Yha prakat ho chuka KI Dweep samhu KI Hindu samaj khulkar RAM Bhakt Kay prati Pream prakat karnay lagay .,1514900695149084672
142,bro idk i love that â€œslow motionâ€ pov im ur gf trendğŸ˜­girls so pretty some men straight up jaloos,1514898545874468864
143,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1514892398555398144
144,"RT @JJassiOfficial: Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koiâ€¦",1514891818680590336
145,"Zabaradasti kisse vi Rabb de naam de naahre lagwana yaa Lagauna, Iss ton vaddi kaffirta te buzdili nai ho sakdi, Je koi vi dharam iss gall layee prerda hai taan ohh achha dharam nai e!!!! #religions #Hindustani #bharat #ekta #Unity #Togetherness 
Siyane bano apna jaloos na kadao",1514891426018263042
146,@khan_zafarul Ba.....stones were thrown on Hindu jaloos not on mahaurram jaloos so dont try to play victim world over muslim are turning to be terrorist,1514885724738269187
147,Pata kijye k Muslim mukhalif gana bhi bajta hoga yahe pe isi jaloos me...... https://t.co/hjTPcO6YZx,1514840825397612544
148,"@sakshijoshii Ek mandir bataa doo jiske saamne kisi ne human chain banaai hoo Eid yaa or kisi jaloos mai ..
Baat karte hai secularism ki ...ek haath se Taali nai chaata bajtaa hai bhai....",1514819786148294658
149,"@ShashiTharoor Unity in diversity kgeet ga ga kr Hindu is halath thekh pooncha ha k Pak mein Hindu 1 percent beecha ha,bengala desh mein buree halath hain,hindustan mein ram namvi ke jaloos pr attack  Ab khudh ko jagio lekan dusrio ke sath nafrath nahian kouin sanathan as uppedesh nahian detha",1514818578846941184
150,@NaikRooh Khan sb ki speech bhi bri bri screens per dikhai jyn har jga jahan jaloos ho.,1514805248962949132
151,@shibbu87 @ANI Toh muhrum ka jaloos bhi na nikle.,1514802114400174086
152,@MajorPoonia Andh bhakt Muharram ke jaloos me DJ Baja kar dusre dharm ke logo ko gaali nhi di jati,1514785247640289280
153,@KlasraRauf They should peel off karzai and ghani legacy. Our hungry crowds do the same on jalsa/ jaloos parties.,1514733219551268870
154,@isheetalangural @BhagwantMann @meet_hayer @Sandhwan Ehnu smjaavo yar shrab peeke public ch na jaia kre. Kyu jaloos kdva rea eh,1514721469460217868
155,@SafinaKhann Hehehehe nahe Ye Jaloos jalsoo me me log is liye arahay Han ke logo ko Tafree chhaiye aur Ramzan me jawaan sehri Tak jaagtay han tou chalai PTI  Kay English mujray dekhnay chaltay han taykamtaaki bi karegay ye mind set haj awam ha,1514716208045641733
156,@tausif05101989 @RubikaLiyaquat @brajeshpathakup @AltNews @zoo_bear Kya ho raha hai . aaram se reh rahe hain. Kama kha rahe hain. Ram navmi ke jaloos pe pathaarbaazi kar rahe hain. Jo man main aata hai woh bol rahe hain . Aur kya chahiye?,1514706899459055618
157,@MajorPoonia Depends on secular type jaloos and availability of stones on terrace !!!,1514700920591986688
158,"@KakaNuaman @zeefaham Event: may 28, 2010. Is ko study karo aur dekh lol Kay bad main ahamdis nay koi be ihtejaj ya jaloos Nahi nikala. Aur ap logon Kay molvi CHOTI so bat par Nikal atat hain naray lagatay hain aur Thor phor kartay hain",1514696274859241481
159,PTI JALOOS IN DUBAI https://t.co/zyRVCMwPNM,1514694776427319308
160,@MaryamNSharif Jahil aurat dant kuyn nikal rhi hu tuny bhi to shiyon ky jaloos wali pic edit kr k  upload ki thi yad kr illiterate woman ğŸ‘ ,1514668582776590337
161,"yai Jalsa Jaloos.. it's too old school.. 20th century technique

these gays cause retardation 

use smartphone? it's dirty cheap!",1514666614431571979
162,https://t.co/CJqrP5EXad,1514659728902795267
163,"@SayedQHussain1 @Dakshhh29 @ishkarnBHANDARI Iâ€™ll just end this thread here before you just dig yourself a deeper grave 

â€œJaloos toh moharram ka bhi hota hai pathrav sirf ram Navni mein kyu hota haiâ€

Stop spreading hate. Atleast thatâ€™s written in holy Quran too",1514656094211440640
164,"RT @durraniakbar: This is real WORK to stand &amp; fight for your rights in the court of law with  perseverance, dedication &amp; determination toâ€¦",1514650326816948225
165,@AwareYouth1 @Rofl_Vishvas Ab ..kai..MC.BC...BSDK...bhi to jaloos nikalte hai....Rooj  Suaro jaise...Ghurr..Ghurr...karte aa rahe hai...Unka kya...,1514649991406493697
166,"This is real WORK to stand &amp; fight for your rights in the court of law with  perseverance, dedication &amp; determination to Win. 

Jalsa Jaloos are for Show of Public Strength 
Real game is Legal Fight

Thank you @ImranKhanPTI @InsafPK @PTIofficial @Asad_Umar 
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± https://t.co/UjBU3eekM6",1514649494478102530
167,"RT @Veronika_Gulati: A procession of green flags stops right outside a temple in Uttarakhand, plays speech by Owaisi (not sure if it's @asaâ€¦",1514647815707787265
168,"@umarsaif Even Elon Musk can't buy our leader..

U_thia keyboard warrior on social media.....

In reality
This is jazz cash #
Plz Plz Plz 
Donate 100pkr for khan's jalsa jaloos..
he can't afford..ğŸ˜¢",1514633665917202433
169,@erumzarnain Jyada tension lene ki jrurt nhin hai ji.yeh dunia ka dastoor hai.Sikh community wale Christian bnn rahe hain.Christian v aise bne hain k Foreign wale Christian v sharma jayenge.Jaloos nikal rakha hai christian ka.Harek dhrm mein koi aa rha hai koi ja rha hai.,1514627066259410946
170,https://t.co/uhCjzqxKbo,1514626863477444613
171,"@jibraan_uddin Acha BKL tujhe ye dikha 

Wo jo tere Jihadio ne ram navmi k jaloos pe aatank machaya 
Uspe tere muh mai moot bhar gaya kya.",1514624925008601092
172,We live in a Jaloos country ğŸ¥,1514615308992282625
173,"@sakshijoshii Actually its other way around, they are guarding the ramnavmi jaloos from stone pelters",1514612534078504961
174,@HamidMirPAK This is like revolution. Hamid Mir quoting quranic ayats for Estabishment as they helped PDM to get in power. Hamid Mir was sleeping all time or had too much lassi when PDM was doing all jalsa and jaloos ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ If PMLN gov offers some things then take it @AmirMateen2 @siasatpk,1514600296495808523
175,"In the DG ISPR Presser, Everything was discussed from the Campaign, to Social Media Trends, NSC, Stock Market, Dollar Price, Protests, Jalsa - Jaloos, Conspiracy, Elections etc. 

""ÙÙˆØ¬ Ú©Ùˆ Ø³ÛŒØ§Ø³Øª Ù…ÛŒÚº Ù†Û Ú¯Ú¾Ø³ÛŒÙ¹ÛŒÚº - ÚˆÛŒ Ø¬ÛŒ Ø¢Ø¦ÛŒ Ø§ÛŒØ³ Ù¾ÛŒ Ø¢Ø±",1514587294472318976
176,"@SwetaSinghAT Bharat or koun? 80 crore janta 5kg ration par Zinda honey ke baawjud, har aadmi aan baan shaan se khada hai..berozgar ki fouz badhti Jaa rahi hai to kya..dharmik jaloos me hissa lene ke liye taiyar hai..",1514584307032944640
177,@rishianu @vasudev_bommana @shashank2909 @BDUTT Shobha yatra ko jaloos nhi kehte madam abhi tak ye bhi nhi pata so called educated,1514577122773270530
178,@Abdullahs_World Yahan to khair hr bndaa hi jalsa jaloos krtaa h chaye oska taulq kisi party se hi ku naa hoo,1514573624161808389
179,"According them they have no connection with politics but in entire press conference they are saying stuff like Stock market, Jalse jaloos and no confidence. 

#BreakingNews
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1514564272600367107
180,"@ImranKhanPTI Khan sb ap khud to kahte thy ke jalsy jaloos  se mulk ka nuqsan hota hy phr ab ap ye kam khud kiu kr rhy hen
Govt jis ky kehny pe bhi change hui lkn hui to ek democratic way se hy na. Ap bhi issi tarha face kren. Assembly me muqabla kren .awam ko ullo bnana band kren",1514561489407193090
181,"@YoSavyyy @narne_kumar06 I think he wants to aay JALOOS.. 
Punjabi m jaloos ko kya mtlb h..
ğŸ¤­ğŸ¤­",1514555821337706497
182,@arynewsud Pura Pakistan sadkun per nikal chuka or oversease Pakistani b jalsa jaloos kar rahey hain in halaat mai Khan or us k sathi assembly mai beth k criminals k sath q kar maghaz maari kartey. Lehaza Khan ney faisila kia ki wo awama mai jain gey,1514552901863194633
183,"@vinodkapri @narendramodi Hamne aaj tak nahi suna ki Hindu dharm manane walon ne kabhi kisi dusre majhab ke logon ke jaloos roka Ho...phir yeh pathrao kyun
Bharat ki kaun kaun si political parties enko instigate kar rahi hain.....?",1514543589379870720
184,@news24tvchannel Jaloos nikaal rahe hain apna,1514537179195789317
185,@govindtimes Ye sab to haseena ko Ramnavmi ke jaloos par pattharbaaji karne se pehle sochna chahiye tha,1514494093816365061
186,@MaryamNSharif Is ko apne hal par chor do..chahe jalse karay jaloos karay...aap ke saat ye jujti nahi...ye un jauson k kaam hay,1514486960831803392
187,@RajakhanMNA110 Arab mein ye jaloos ger kanoni hai us ke bawajood b yahan k log imran khan ki waja se hamy spot kar rhe hain loty ki ulad,1514485964227629057
188,"@sakshijoshii @CNNnews18 Don't try to be next @BDUTT jinhe tum kapado se pehchan rahi ho wo bhi hume humare jaloos se, hath me kaleva se pehchan lete hai aur Phir pathar phekte hai.. Pure desh me ram navami pe kya hua uske bare me bhi kuch bol lo mohtarma",1514485053669396483
189,"@WasiuddinSiddi1 RamNavmi jaloos Par Paththar Kyon Fenka. Talwar Desi Katte Kyon Laharaye, Hinduon ko Aakhari Ladaayi Ki Dhamki DJ Bajakar Kyon Diya. Tum log kya Saddam Osama Bagdaadi Ho. Tum log Jahil Converted Hindu 3rd Class Muss ho Joote Khaane layak only. Abb Victim Card Khel lay",1514470973491200000
190,"Mai jaloos bnde trend dekhe,
Chngeya de maade end dekhe...
Sche bnde da hun time ni,
Jhute sab de 'best-friend' dekhe...",1514462082569469953
191,@MaryamNSharif Tumhaary PMLN k Jaloos Se Boht Zyada Hee Log thy waha,1514456662144389126
192,"@GFarooqi Aap jesi aurtain hoti jo jaan k jaloos ma ghusti hain phr jb log aurat honay ki wja se kuch nae kehtay to kehti hain hun o jaloos nae reh ga .. pehle te unglan chappay leer o leer kr denday c ... Gfarooqi G stands for G
A
S
H
T
I",1514445043603587075
193,@ImranRiazKhan PUBLIC Social media coverage of PTI Jaloos is outstanding.,1514437253212536832
194,@mssirsa @AAPPunjab @BhagwantMann @ArvindKejriwal @akalchannel Bill Navi purchase de pa dite hobe. Hadd hi muka chaddi ihna ne. Nira jaloos kadva rahe Punjab da sare desh vich,1514432214523531265
195,"@TariqIrshadCh lcd ka arrang krwaiya madina chowk main
Or is bar padal jaloos nikaliya pechli br crowd mange nahi ho paya tha
@TanveerSalman6 kindly zara manage krwaiya.
 #Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± https://t.co/bL1B0MWREW",1514393901003689991
196,Sardar munde with full grown beard wearing mundra?? Sale straight up jaloos.,1514386761681571840
