0,"A o A 
298,RT @SabazAdnan: Khan @ImranKhanPTI apni usi team ky sath #Karachi ain gy Jin ky sath aap assembly mai #PMImranKhan ban kr baithay thay?kachâ€¦,1513832747269345284
299,@InsafPK Jalsa jaloos sy behtr hai. 1 hi bar aar par kr den is imported crime monster ko,1513832309673406474
300,"Is me Mandir ke saamne M jaloos jhagda nibtane ko kehte hain par no Stone Pelting.
Yeh OK hai par Ram Navmi nahin. https://t.co/MxLCL18kqB",1513831496431259649
301,@sayedzbukhari #Bukhari sab @PTIofficial KY Lahore #Jalsy ki #date_change_karo 23 April #Shahadat #ImamAli as ha or Lahore main same #route py #Jaloos hoga #Shia #support karny nahi ayen gy,1513831092280774659
302,@PTIofficial @PTIofficial apny iss #jalsy ki date change karo 23 April #Shahadat #HazratAli as ha Jaloos ki waja sy Roads band Hoon gy or #Shia #support karny b nahi ayen gy #Date_Change_Karo,1513830372538302467
303,@ImranRiazKhan please Mera ye msg @ImranKhanPTI ko dy den 23 April ko Lahore main minar e Pakistan @PTIofficial #Jalsy ki date change Karen us din #HazratAli as ki #Shahadat ka din ha road block Hoon gy jaloos ki waja sy awam nahi aye gi or #Shia #support karny b nahi aye gy,1513829897248157701
304,@PTIofficial @ImranKhanPTI @Shafqat_Mahmood Lahore KY @PTIofficial #Jalsy ki date change Karen 23 April ko #shahadat #ImamAli as ha or Jaloos ki waja sy road band Hoon gy or #route b same ha awam ko aney main mushkilen Hoon gi or #Shia_comunity b support karny nahi aye gi .#Thinkaboutthis,1513828881635151878
305,RT @SabazAdnan: Khan @ImranKhanPTI apni usi team ky sath #Karachi ain gy Jin ky sath aap assembly mai #PMImranKhan ban kr baithay thay?kachâ€¦,1513828601480851457
306,"@ImranKhanPTI you need to change the date of @PTIofficial jalsa in Lahore it cannot be done on 23rd April Minar e Pakistan
Same date Shahadat Imam Ali Jaloos Same Route of Minar e Pakistan you will lose public and Shia Supporters if you did it on 23 April . Think about this",1513826738366824451
307,"Khan @ImranKhanPTI apni usi team ky sath #Karachi ain gy Jin ky sath aap assembly mai #PMImranKhan ban kr baithay thay?kachra aur degar masail tou 3 saal pehlay walay hee hain bas apky jaloos ko miss kr rahay thay, ho tou 
barish ky mousam mai aaey ga
#Pakistan @AajKamranKhan https://t.co/gO8BVu13EV",1513825463449403396
308,"@digvijaya_28 @YouTube When u can give holidays on name of ""passion week"" Friday namaz""  when tazia is allowed to organise, when muhharam is allowed then why not ram navmi jaloos",1513820213220765698
309,https://t.co/oBh7Mz27S8,1513819018716758016
310,"@MAj33dullah Oon kee saath zyati nahe hoe thy 
Wo chor thy choor hai agy laag raha hai choor rahengy 
And imran khan ke sath zyaty hoe hai
Imran koo chaheye kee jalse kareh jaloos kare imran khan kaa haq hai ğŸ’¯ğŸ’¯ğŸ’¯",1513818750725763073
311,à¤•à¥à¤¯à¤¾ à¤†à¤® à¤œà¤¨à¤¤à¤¾ à¤•à¥‹ à¤œà¤¾à¤® à¤®à¥‡ à¤«à¤¸à¤¾ à¤•à¤° à¤…à¤ªà¤¨à¤¾ vijay jaloos nikalna theek hai,1513810680872202244
312,@SohaibAjmal10 @faysalquraishi G is Mubarak maheenay ma hi 1947 ma ye milk Azad hoa tha TB bhi logon ny bht jaloos nikaly thy,1513804650910261250
313,@_stkhan @KiaMaslaHae @_Alphawoman Itna tu Empressive hai. You are just jaloos e Aam,1513801895801929729
314,@munchaos @TheRashamiDesai Not you publicly nikaling jaloos of my parents ğŸ’€,1513800701272633346
315,"@rajnathsingh Ramnavmi ki Shubhkamnaye, par ramnavmi ke jaloos jo ho raha hai uska ilaz hona chahaye, Aur ye ilaz aisa hona chahaye jisese koi bhi again aisa ki soche bhi nahi",1513797253021921281
316,RT @NTROCKING: Abey Bhikhari khan Use Jalsa Nahi Jaloos khete hai JoTu apna Jaloos Nikalvega Katora Khan ğŸ˜†ğŸ˜…ğŸ˜‚ğŸ¤£ğŸ˜‰,1513796949413011456
317,Abey Bhikhari khan Use Jalsa Nahi Jaloos khete hai JoTu apna Jaloos Nikalvega Katora Khan ğŸ˜†ğŸ˜…ğŸ˜‚ğŸ¤£ğŸ˜‰ https://t.co/DGWQo3yvLD,1513796926818295809
318,@ImranKhanPTI Abey Bhikhari khan Use Jalsa Nahi Jaloos Tu apna Jaloos Nikalvega Katora Khan ğŸ˜†ğŸ˜…ğŸ˜‚ğŸ¤£ğŸ˜‰,1513796764033183745
319,"@docmemoona @ICT_Police My goodness. 
My view always has been dt traffic should never never be hindered. Jalsa/Jaloos should b held in stadia built for this specific purpose. Even religious jaloos like Shia/Sunni shud be in the city stadium only...and without TV coverage.
  Ø´ÛØ±ÛŒÙˆÚº Ú©ÛŒ Ø²Ù†Ø¯Ú¯ÛŒ Ø¹Ø°Ø§Ø¨ Ø¨Ù†Ø§Ø¦ÛŒ ÛÛ’",1513795748034453508
320,"@sakshijoshii Madam ilaaka kutton ka hota hai.voh mohrarram ka jaloos ilaaka dekh ke nahi nikaalte, kerla me bhi rss ki Chain me bandh ke mock parade nikaaki jaati uspe kya kahengi?,west bangal me kya kya hota uspe kya kahengi?,tab kyon jubaan pe taale lag jaate tum sold pattalkaaron ke ?",1513789994162221059
321,"RT @HappySi79054951: You idiot

This is neither ""Muharram"" nor are these necessarily Muslims

Muharram is literally beginning of Islamic Neâ€¦",1513788369897070601
322,Ø§Ø¯Ø§Ø±ÛŒÛ: Ø³ÛŒØ§Ø³ÛŒ Ù…Ø­Ø§Ø° Ø¢Ø±Ø§Ø¦ÛŒ Ù…ÛŒÚº Ø´Ø¯Øª Ú©Ø³ÛŒ ØµÙˆØ± Øª Ù‚ÙˆÙ… Ùˆ Ù…Ù„Ú© Ú©Û’ Ù…ÙØ§Ø¯ Ù…ÛŒÚº Ù†ÛÛŒÚº  https://t.co/WvWdsU46Wh via @bloggerever,1513788015130431490
323,@rakzzsays786 @najamsethi bhai ye TRAFFIC BLOCK hay.. jaloos nahi,1513781133422600194
324,"@ImranKhanPTI Sahb koi kisi jalsay JaLoos me Current Govt. Ko Samjhao thread karo k
Pti k kisi Worker ko
Kisi Social Media Activists ko koi Hath nai Lagaye kuch Workers ki Safety k liye b koi iqdemaat karo
Worker Uthaye ja Rahe hain https://t.co/O3oEHbpkK7",1513781012152696834
325,"@faysalquraishi Ap prhe likhe hain kya??
Kaha gaya Ramadan ka ehtaram?
Kya Is Mubarak Mahine mein ye fazool jalse jaloos nikalna achi bat hai?
Kya kehte hain?",1513780530336083968
326,RT @51_rocks: @sakshijoshii To chali jao Supreme Court apne jhooth le ke.tum log saawan kw andhe ho ji ko har waqt hara hi nazar aata hai.iâ€¦,1513776653495074824
327,"@AmanChopra_ B&amp;D Kabhi Muslims Ne Jaloos Nikala hai 
ya Kabhi Bheedh jmaa krke Hindu Mohalle me gaye hu",1513771689271709696
328,"You idiot

This is neither ""Muharram"" nor are these necessarily Muslims

Muharram is literally beginning of Islamic New Year. For Shia Muslims, 10th day of Muharram (Ashura) is day of mourning of martyrdom of Imam Hussain.This is not ""Muharram"" Jaloos either but some random video https://t.co/4TRPx8uY2j",1513770539281633280
329,"@sakshijoshii To chali jao Supreme Court apne jhooth le ke.tum log saawan kw andhe ho ji ko har waqt hara hi nazar aata hai.itna gir chuke ho ki unki har galat baat bhi sahi lagti hai aur koi ram navmi ka jaloos bhi nahi nikaal sakta ab is desh me.ilaaka kya hota hai,ilaake tum ne hi banaye",1513769029378273286
330,@bhartendumishr Aap to aise batawat ahen jaise ram navmi per jaloos nikaalne wale kiye sab kuch unki hi galti rahi nikalya ke nay raha,1513759795286740993
331,@mhmd94522241 @publicopinion77 Ap sirf jaloos nikal sakte Hain.......duniya ke aewanon mein ja kar ankhon mein ankhein daal kar Nabi( PBUH) ki namoos ki sirf Imran BAAT kr sakta hai.....,1513759143366168576
332,"@MohsinBaigMedia Baig Sb, PTI kay jalsay jaloos kay baad halat theek rahain gay kya or nyi akoomat behtri laa sakti hai Kya",1513756587717971969
333,"@darab_farooqui Kya pathar jo chato par ilkhata kiye rakhte ho wo mahaj ek sanyog h, or sab jagah ek sa hi scenario, kya kbhi suna h moharram k jaloos par kisi ne hamla kiya, kya kbhi suna h hindu mohalle m muslimo par pathrao, hmesha Saraswati Pooja, Durga Puja , ram navami ko hi nishana kyu",1513749695067463683
334,@shashank2909 @BDUTT Why jhaloos? Situation are so volatile that police shld have anticipated this! Why were permission given? Why ramnavmi jaloos from muslim area? They put the hindu bhagva flag atop a mosque. These are attempts to spread hatred.the govt supports this,1513742404511096834
335,@gyanjarahatke @ChouhanShivraj The meek supporters of modi did nothing to get this treatment. They just took out the ramnavmi jaloos from muslim area!ğŸ˜‚if the muslims had taken out a jaloos from hindu area these modi peace loving bhakts would not have lifted a finger!,1513741757199970304
336,@sakshijoshii And when a Hindu carry out pooja and Jaloos over loudspeakers you call them goons . Havenâ€™t you ever heard Namaaz over loudspeakers 5 times a day and Jaloos in Muharram. They demolish everything that comes in their way. Mocking Over law and order,1513738764606083074
337,Smriti irani k jaise netaoan aur netriyoan k gale main lpg cylinders ki mala pehnakar inka jaloos nikala jaye. https://t.co/uiRVPPmABq,1513735937267695623
338,@iqrarulhassan I really hope #ImranKhan take out time from jalsay jaloos to remove all culprits and mirjaffars and find the right team. Buzdar was a bad decision,1513726998098628611
339,@RehamKhan1 Bibi I was near liberty jaloos. I saw a large number of people myself. Kya bat krti ho. Andha zarur ho lekn itna nhe k white ko black aur black ko white kehne lag jao. #idiotsleague,1513726972245192712
340,@Pawankhera @INCIndia @PMOIndia @HMOIndia Pavan sir weâ€™ll said but country is drifting need enrolment of young for dharmik sadbhavna . I never heared of Ramnavmi jaloos at this scale . Our Pms silence is very disturbing . @PMOIndia @ppbajpai @ravishndtv,1513722977921032200
341,@khanumarfa @RanaAyyub @ReallySwara @UNGeneva @_sayema violent jaloos isse khate hai. weapons in hand. Crossing Mandir.hear the lyrics too. But there was no stone pelting on it. Victim card always. Whenever Muslim do crime it was due to provocation. Remember No kp lift weapons. https://t.co/hHAtrJnXWe,1513718521225654280
342,Tumne Ram navmi ke jaloos me patthar to koye comments nahi Kiya. Kya Muslim countries se tumko money milta hai? https://t.co/PUFVAiCcjv,1513716923313561600
343,@ImranKhanPTI Bs ap ki qismat ma ab jalsa jaloos nach gana likha ha,1513716583650185225
344,"@ImranKhanPTI Ab ap pura saal jalsy jaloos hi krna.
But is bar apny paiso se Q k Tareen sb ni ha ab......... ğŸ˜›",1513714929395802119
345,"RT @TruthCerum: @qasid4you @s_shreyatweets Tajia kaun nikalta hai? Jaloos kaun nikalta hai? 
Every Friday road kaun block karta hai?? 

Aajâ€¦",1513712834462752771
346,RT @AndromedAlamak: @FarOutAkhtar Abhi tera honeymoon period hai - aish kar! Chutiaap ke liye tere abba hai na. Tension na le! Free time meâ€¦,1513706080559263748
347,@martinv17 @ARanganathan72 Shobha Yatra hindustan mein ke ilako mein nikli...moharam pe ye jaloos niklate hai kaunse stone pelting hoti?,1513693109028200457
348,@DevDKrishna2 @SohrabK68287093 @PrashantTandy Is desh mein Manuwad khatam hoga tabhi shanti aayegi â€¦ Jaloos mein tumhare Bjp/ Bajrang Dal walee khud par Pathar phenkne aur Phir Shor wah â€¦ @Refugees @SCofIndia will u take a suomotocognizance or since it relates 2 Muslims it does not matter2 U. @nytimes genocide in pipeline,1513692983006314501
349,@FarOutAkhtar Abhi tera honeymoon period hai - aish kar! Chutiaap ke liye tere abba hai na. Tension na le! Free time mein GK ki kitabein parh. GK teri bahut weak hai. Warna phir kisi jaloos mein TV reporter ko sabit karega ki tu chu.... hai!,1513691129690030080
350,@milligazette @OfficeofSSC Islamist must understand that provoking the community has serious consequences...If have issues with sloganeering in  jaloos they should have filed police cases instead showing their muscle power on streets ....Now in reaction other side will do the same...,1513680759457935361
351,Mujy us din par fakhar hy jub ap PTI KPK ki president ship jeety thy or ham apko 1 bary jaloos k 7 sawabi ly gye thy . Love you @AsadQaiserPTI https://t.co/hKzAQ28p3L,1513675987963236352
352,"IMAM Hussain (A.s)  Ko kehte Hain Hum mante Hain â¤ï¸Agr Mataam Se Maslah Tu Tum matam nhi kro Liken IMAM Hussain (A.s)  Ka Name Ka kbi jaloos nikalo Tu Shi ğŸ’¥
#Muharram",1513665486634029058
353,"Dekho bhai ihtejaj aur jalse jaloos apni jagah magr fauj aur iss mulk ko galiyaan nahi deni chahiye. 

Ye pir ajeeb baat hoti hai. 
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ú¯ÙˆØ±Ù…Ù†Ù¹_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1513657584472973312
354,RT @ChilliMeethi: @GFarooqi Tumhara jaloos nikalny ki tyariyan Kr Raha hei....fikar na kro jitna Dunia mei zaleel o ruswa ho k wazaratein Lâ€¦,1513656678910201857
355,"@GFarooqi Tumhara jaloos nikalny ki tyariyan Kr Raha hei....fikar na kro jitna Dunia mei zaleel o ruswa ho k wazaratein Lin hen taarikh mei likhay jao Gy Ghadaar or Bhikari Ø§Ù†Ø´Ø§Ø¡Ø§Ù„Ù„Û or hum apni nasloon ko btaein Gy.
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1513656365226643467
356,@LSG__94 You're a jaloos. Always hating,1513631840309071877
357,"@qasid4you @s_shreyatweets Tajia kaun nikalta hai? Jaloos kaun nikalta hai? 
Every Friday road kaun block karta hai?? 

Aaj yaad araha hai kyu ki tumko tumhari bhasha me jawab mil raha hai? 
Better to learn how to live in a civilised society",1513629568514818050
358,@khukoo1 @jangikaur47 Preets are jaloos. No justice is justice,1513629023070523396
359,@salmanhassan77 just heard you comparing PTIs jaloos yesterday with Altaf Hussainâ€™s .Bhai kuch toa khuda ka karainâ€¦kya Altaf Hussain kae Jaloos puray Pakistan main nikalte thae? Sab ko pata hai ke loug un jalsao main kyun atae thaeâ€¦,1513628621918949380
360,@SaleemKhanSafi Harmi kl wala jaloos dakha,1513622408544010246
361,@SaleemKhanSafi Harmi kl wala jaloos daka na,1513622328445480975
362,@ImranKhanPTI Khan saab app containers or jalsay jaloos krtay huway hi achah lagtay hn.Hakomat apkay bas ki baat nah hai.,1513618104970059784
363,"@Gammu_garry @ankurbagai @swati_gs Shuru tm karogey bosdiwalo, ab musalman jawab bhi na dey... Jaloos mei naare Musalman k khilaaf angrez lga rhey they kya??? Wo #HindutvaTerrorists they jinhone pichle 3&amp;4 din mei desh ka mahaul khrab kiya",1513616880766189569
364,"Desh me hazaro jaloos BJP NE PRAYOJIT KIYE,JINKA MAQSAD HI MUSLIMO KE MUHALLON ME JAKER OR MASJIDO KE AAGE RUK KER GADE GANE OR NARE LAGANA,DANGA KERNA,YE SAB POLICE PRORTECTION ME KARAYA GYA

OR QU?? TO WO MENHGAYI KI TARAF SE DHAYAN HTANA,OR BHED BHAV KO 24 K LIYE ZINDA RAKNAğŸ˜¡",1513615745673924609
365,"@Quratulainb Thats the reason for crowd in PTI Jaloos, kuch aur milay na lakin tum jaisiya mil jati hain jo ati hi iss liya hain ğŸ˜œ",1513615738619191296
366,@iihtishamm @SaniaaAshiq bhai yeh acha hai jaloos ki waja say jo traffic jam ho woh bi banda jaloos mein count kar sakta hai :),1513614930934738945
367,"PMLN ka jaloos 11-4-2022 11pm in wah basti chowk. Not more then 50 people LOL
 @Jehad_Zafar 
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ú¯ÙˆØ±Ù…Ù†Ù¹_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± https://t.co/wa1wibGFrN",1513582834698493954
368,"@ImranKhanPTI Khan sb thora rest kr ly plz.... Rozo k bad dekhty hain kia krna hai. Pakistani awaam to is me pisti rahy gi,pehly PDM k jalsa jaloos khatm hoa aur ab ap start kr ry. Karaabori log to preshan hojaye gy",1513573945320091649
369,@sakshijoshii Mahamoorkhanand ji aisa kaha hai ki koi musalman temple ke bahar kuch bech nahi sakta..Jaha tak baat naro aur gano ki hai to aap jaisi moorkh logon ke gharon ke bahar se bhi muharram ke jaloos nikalte hain aur koi mana bhi nahi karta hai..lekin un par aag or pathar nahi chalte..,1513573592025292807
370,@FaisalJavedKhan Apki Qismat mein jalsay jaloos he likhay hy ğŸ˜‚ğŸ˜‚ğŸ˜‚,1513572986376314883
371,"@thakurbaba @Shadab65272858 @vinodkapri @narendramodi Shame on ppl like u..yeh ja Ram Navami ka jaloos kya tere baap se ghar pe nikala tha??
Tum logon ka zameer mar chuka hai..",1513571977344483330
372,"@ashkarmarkar Yeh hinduon ka jaloos nahi hai, 
dangayion ka hai....",1513565029886402562
373,@_sayema Kabhi Suna hai Moharram ke Jaloos pe Stone pelting hui hai? Arre jisko Khuda manti ho Kam se kam osse daro itna Jhooth bol ke Jahannum mein bhi jagah nahin milegi.,1513558370443313170
374,"@godimodia @AskAnshul Jb moharram p jaloos nikalta h tb kitni baar pathrao hua h uspe, kya usme bhadkau naare nhi lagte, or doosra bc ye pathar kahan se aa jaate h tumhari chhato p kon rakhta h apni chato p pathar , kya ye koi planning ka hissa h?",1513558365128953856
375,Muharram pe jaloos niklna to government ne bandh krva diya hai na lakin ram navami pe to government ko koi problem nhi wah,1513557220310454272
376,"@parth_agrwal0 @SatyaDharm17 @harshasherni @khanumarfa Or jo jaloos per pather mare ga vo constitutional hai, hinduo ke mandir me hasli le ker ghusega kya vo bhi constitutinal hai.",1513551927040167947
377,RT @BhatiaHarish2: #nayahindustan ab siraf nare se Jaloos se kuch na hoga jo kuch karna hoga hinduo ko apne hath se karna hoga 1947 k partiâ€¦,1513550305383702528
378,"@AmanChopra_ 
Koi mandir k samne tarbuza nahi bech sakta..lekin...masjid k samne...is trah jaloos rok k...bhadkana ye ho sakta ...
Bhadkao Aman chopra... https://t.co/WouqI4sMxI",1513548986212556801
379,@Rafi_AAA Galt. kal k jaloos apki baat ki nafi kertay hain,1513548383226576901
380,@TheVeenaSwami You Communal Sanghiâ€™s are jaloos of him ğŸ˜ğŸ˜ğŸ¤¨ğŸ˜,1513545664705499136
381,@jsaideepak Khan marji se jaloos le jayein apna desh hai ... Koi Pakistan nai,1513541968592138242
382,@sanatanadharma1 You ABâ€™s and GBâ€™s are jaloos ppl,1513540032065581057
383,@SriRamya21 You Communal sanghiâ€™s are jaloos ğŸ˜ğŸ˜,1513539717073346560
384,@khanumarfa Ab kanoon yaad aa raha hai..aisa kon sa freedom of e xpression tha ki ram navmi ke jaloos par sab jagah pathar fake gaye..jawab jaroor dena..muh me kheera dabakar mat baithna,1513537449729081346
385,"@Parasjahanzaib1 @ImranKhanPTI Hahahahaha. Dharnay ,jaloos is sai ziada achay aur jaldi JUIF JAMAICT  e Islami kar sakti hai
Laikin woh government nahe bana sakti.",1513535727690301441
386,@FaisalJavedKhan Boss Abhi swabi k jaloos b dek lengai inshallah,1513534371499855876
387,"RT @FreedomIsMising: pakistaniyo ko kal raat ki tara roz jalse jaloos ki ralliyan nikalni chaiye ek din jaloos krne se kuch nhi hoga, roz jâ€¦",1513533862688681984
388,"pakistaniyo ko kal raat ki tara roz jalse jaloos ki ralliyan nikalni chaiye ek din jaloos krne se kuch nhi hoga, roz jaloos nikalo imported govt ke khilaf tabhi kuch impact padega aur early elections ke chances badegey #Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1513533236622008326
389,"@azharfru1 @Pseudoseculard1 @CANadimArif @PiyushShimpi1 @ReallySwara Abe kal MP me ram navmi ke jaloos me patthar baji karne valo ka haal dekh le,unka ghar tak mitti me mila diya hai govt ne dangaiyon ke,aur abhi to jail bhi jana hai.",1513533039116439552
390,@SupriyaShrinate Wah ri muslmamo or atankwadio ke samarthak tabhi tum 2 seat pe ho. Hindu ke jaloos pe pathar mare jate hai lekin mahurram jaloos pe koi hindu pathar nahi marta sharm karo congressio apna hashra dekho,1513532405407121409
391,"@NoorulHudaShah I left a high profile job because i was asked to cooperate to run anti Imran campaign. Iss jaloos ka pait se nahi dimagh se taaluq hai, izzat e nafs aur khuddari se taaluq hai Ma'am",1513527809234374657
392,"@PTIofficial Jitne log khan sab ke jaloos main sadak par nikle 
Khan sab ko agla election jitne ke liye kafi hai.",1513524316595683328
393,"@HinaAltaf78 Tum mandir me hasia ley ker ghuso, ram navami ke jaloos per pather fenko, bhagwaan dekhta hai saza to ek din milagi hi.",1513511384092348423
394,Hindu samaj par sabsey bada dhaba to aap jaisey log hai. Yeh himmat to bolney ki nahi hai ki ramnavmi key jaloos par pathar phekna galat hai.@digvijaya_28 https://t.co/tKOqRJURY1,1513510598008782849
395,@Shaad_Bajpe So..you guys take up any public place to offer namaz!!humlogo ne kabhi kuch kaha??and you cant even tolerate our RamNavami Jaloos..so much hatred..You all are venomous vermins..stop this hatred towards https://t.co/hl6EggvKN0 and let live..,1513498066875138051
