0,"A o A 
396,"#nayahindustan ab siraf nare se Jaloos se kuch na hoga jo kuch karna hoga hinduo ko apne hath se karna hoga 1947 k partition ki galti ab nhi sudhar sakti par dusri jo galti hamare leaders ne ki usko sudhar sakte h
Hindustan hindu ka pakistan musalman ka final adla badli ho jaye",1513497239297019905
397,Don't miss him too much brace yourselves for jaloos and dharnas by this time angry supporters. https://t.co/cOScqX2DX9,1513489260066013188
398,@thegooddoctor_0 Cha da kanu jalus kaddea ??,1515563143711232000
399,"@missufe Jalus pickaw aja rombongannya. 
Realistis ğŸ¤­",1515540593929162757
400,@naveenjindalbjp Hinduon ka bahut bura waqt Ane wala ha sab planning se ho rha ha Hindu bs jalus niklta rh jyega,1515535273286770692
401,@YadavSudhirkr @UtkarshSingh_ Matlab tum jhund me jalus ke bahane marne aao or hum maar kha jaye. Yahi na,1515479528977666050
402,@GFarooqi Agencies ka time itna faltu ha k tujy report pash kry ..tmhra kam ha shobaz shrif ko kush rakhna..akk ache rekhal ko pta hona chaya k lasy kush rakha jata ha ..tm en chezu ka socha jalsy jalus ka tm sy kya Lana,1515466836741013506
403,@actormanojjoshi Sanghi in dharmik jalus. https://t.co/zOoFSdAszq,1515394806477950979
404,@Anurag_Office sir ji police bjp ki he. jalus nikale ga to police ki jimvari he. kendra ki jimvari hi. suspend kijye dgp ko. aap soch ke boliye kejriwal ji ka output delhi me 67 seat bjp 3 seat. pilunjab me bjp 3 aap 93.,1515380197729906689
405,RT @Chaturvedi3Avi: @Furkanjmm @AlphaW01 Besharmi ki misal hai aap mahoday kitne nirljya ho dnga tm krvao pattar tm feko ab ande do muharraâ€¦,1515378242869362688
406,@Furkanjmm @AlphaW01 Besharmi ki misal hai aap mahoday kitne nirljya ho dnga tm krvao pattar tm feko ab ande do muharram ham bhi dekhte gai kese jalus nikalte hai tm log,1515369291620634628
407,@KapilMishra_IND Ramnavami ke jalus per jis tarah se chuslimo ne attanki harkat ki usko dekhte hue sab state me polic alert mode me https://t.co/WFdVkXKmun ye dilli polic so rahi thi Dilli polic 3 bar fail hui ye 4 bar fail ho gai #shameonDillipolice,1515356237613137920
408,@news24tvchannel @shoaibJamei @manakgupta Muslims bahul area mein Hindu ke Jalus jalsa nahin nikalne doge. Isliye desh ko dharam pe bantwara karake Bharat desh mein rahne diya Gaya tha kya.,1515352537523662855
409,@news24tvchannel @Aloksharmaaicc @manakgupta Dharam ke name pe Hindu aur Muslims ka Bantwara karke Pakistan &amp; Bharat Bana tab kyon Muslims ko Bharat desh mein in Congress ke logon ne Ronka kya issi din ko dekhne ke liye kya Muslims bahul ilake mein Hindu ka Jalus nahin nikalne denge.,1515349272790659072
410,"@sanket
Muslim bahul area mein Hindu logon ka Jalus nahin niklega kya is desh mein aisa prateet ho Raha Ram Navmi ke incident and Hanuman Jayanti. https://t.co/PdmlvbunsH",1515346639656955906
411,"@KashifA47358502 @soldierspeaks Hamat hy To Jalus Nekalo America ap logon se Naraz ho jaye ga Or PDM ko b Awaz do or  America,Israel ke Ent se Ent baja do ap log to Apny Ghar me Sher hy jo Apny log marwaty hy
Muhammad(S,W) pe Jaan b Qurban",1515342067203031049
412,"RT @Fiercelibran: J- bottle kholo ğŸ¥³ Yay ğŸ’ƒ all excited 
K- making face expression ğŸ¤§ khul jah
J- mere kapdo pe na gir jye ğŸ˜± 
K- arey bottle ğŸ˜–â€¦",1515312834451996684
413,"@ThePakDaily He be moving his hurt arm so freely, I am jalus for once.",1515310532206768129
414,"J- bottle kholo ğŸ¥³ Yay ğŸ’ƒ all excited 
K- making face expression ğŸ¤§ khul jah
J- mere kapdo pe na gir jye ğŸ˜± 
K- arey bottle ğŸ˜– jalus q nikal ri h mera khul jah ğŸ¤¨
K - khul gyi ğŸ˜®â€ğŸ’¨ 
J - sukoon while drinking ğŸ¾ ğŸ¤£

â¤ï¸ uh ğŸ¤™ğŸ»

@kkundrra @jessicakhurana7 

#TejRan #KaranKundrra https://t.co/Fut0HYW3Zc",1515308227583434756
415,@SaeraHashmi Donâ€™t jalus,1515291635252449283
416,"Makasi banget, thread yang sangat berguna buat ronans jalus bbs ğŸ¥²âœ¨ https://t.co/D6wUuMNAnf",1515287209301053446
417,"@AbidSherAli Ab Tumara jesa beggar be ghr k bahir jalus ki call da ga hai 
Jo dusro ki aurat ki ezat ni karta fir us k apne aurat ki be ezat ni rati mind it",1515275350762262531
418,@__noor_tweets Yar Asy Post na kiya kary Mai Jalus Hta hun,1515268248635387905
419,Dekho Kutiya jo makan free government diya uske upar se patthar jalus ko maar Rahi thi https://t.co/qA9OGTCcz2,1515211032821899265
420,@axelldavid_ lah nanti tikusnya lewat jalus apa,1515142249927294976
421,@Priyu302 @PriyaSannesi @itsmetejasswi @anihanuchaudhry @kiya_1210 @norubbishplease @IamTeamKKundrra @IShobhitGoyal @_dark_crusadeer @IAmNeutral7 @Priya0223 @omsingh111 @aamaaannnn @Cybercellindia koi baat nahi mujhe ve 2 din shuti hai kaam se inka aur jalus nikalungakisi aur nayevideo ke saath tab tak ke liye mujhe dao ijajat apka host and dost jaani ğŸ¤˜ğŸ¤˜,1515084336684544010
422,"@Rizwans02013795 @Mathura34032743 @apnarajeevnigam Aaisa kya sikhata hai majhab aapka ki jo dusare ke dharmik jalus say itna gussa karna sikha deta hai ki hafto pehle mandir par faikne ke liye petrol bomb &amp; chhato par hazaro kilo pathar ready ho jatey hai , aurato aur bacho par pathar faikna ki seekh kon sa majhab de sakta hai ??",1515042179978194945
423,@Gaganseupar @HarteerathSingh Gagan which jalus and what do you mean ?,1515038258635304963
424,@RJDforIndia Ka ho chacha premi party. Dikkat ho gya bada tm logo ko jalus Nikle Ramnavmi me to. Tm log koyi kaam k nhi ho barbad party Bihar ko barbad kar k baitho ho saram karo. Ghotale kar kar k sab loot hi liye. Bhule nhi hai abhi hum kitni aatanki kaate ho tm log.,1515030772830273537
425,@ahana__66 Jlus balo ka jalus nikalana chiye,1515016998983331841
426,@RehamKhan1 Q jalus ho Rhee ho ap,1514971299709390848
427,@istgpriyanshi I'm jalus,1514935284252565504
428,@shibbu87 @ANI agli bar puri tayyari se nikalo jalus.,1514906386689261575
429,@call_me_gujjarr Jalus People ğŸ¤£ğŸ¤£,1514900141181968386
430,"We Whishees of Pakistan, as I contribute my bit through my tweets issued in Nationak Intrest' cousel restraint, ', burry the hatchet'IK too is well advised Nit to bounce back as ' 'Wounded Lion', stop country wide  ,'Jalsa Jalus', Newly inducted MSS Govt  shud present Budget Ctd",1514843091223592971
431,@idineshdesai Agr ye harami kom sudhri na to inke liye mohram ka jalus niklna mushkil hi ni namumkin bna dengeğŸ˜¡,1514813955180441602
432,@diamond__jatt @jattitude_manu Mannu ne noodla da jalus kaddea hor ki ğŸ˜‚ğŸ˜‚ğŸ˜‚,1514796229896531983
433,@ImranKhanPTI Sharam name ke koi cheaz Honi chaiye aapme lekin sharam Nhe Apni hawaz lalach ke liue mulak ko dao pe lagana chahti he khuda ne tumko tere qarmo ke saza de he ab sirf jalsi jalus karti raho faltu logo ko mazeed Aor uqsao,1514698249227046935
434,@MajorPoonia Kio K Patherbaz Tab Jalus Mai Busy Hote Hai,1514654943655137280
435,@INCIndia Nafrat kee aah to Muslims mein bhara Hai kyon stone pelting Kar rahe hinduon ke Jalus pe inke apne Jalus bhi nikalte Hai tab koi Hindu samaj inke Jalus pe stone pelting nahin karta.,1514637731011317766
436,RT @Shubh_Ambhoj: Imagin that a Muslim jalus is going on &amp; a muslim man climb &amp; put a green flag on gate or top of a temple... All hindus wâ€¦,1514603574709620736
437,Sounds like a jalus ğŸ˜‚ https://t.co/pVnAtXncjB,1514589875533660168
438,"@ArvindKejriwal Sir ap kyu jalus krty ho it sell ko ye sb tweet krky ğŸ˜ŠğŸ˜ŠğŸ˜Š
Inkalab jindabad âœŒï¸âœŒï¸âœŒï¸",1514586399659290624
439,@aasmarobab204 Donâ€™t jalus,1514536743902617604
440,@RenaldoGouws Totally true Julius and his bunch of oafs are very â€œjalusâ€ of Rupert.,1514494568842022916
441,@Mauli_____ @SMJ98972674 @zoo_bear Ram Navami ka jalus apna farmhouse pe nakal na..!! Ppl dnt wanted to hear unwanted things ...!!,1514464818903728129
442,@SaleemKhanSafi Jalus dakha ly,1514353428583043073
443,"@HeiKidoo @collegemenfess btw kak maaf nanya lagi, kaka nya masuk jalus snm atau sbm? kalo sbm mau nanya mteri apa aja soalnya gatauğŸ˜­",1514346157375631360
444,@WuzgarX @NadeemK91800812 Hahahaha you're just so jalus of my writing skills. Huh huh,1514331025324843010
445,Jab masjido se ramnavmi ke jalus par fake ja rahe the to aap kaha the https://t.co/0YLQtnTaQT,1514277693176508421
446,"@porinju @LittyPorinju Am I jalus....ğŸ¥µ
Delhi @ 42...!",1514234719806046208
447,@KamalSh97859262 @NasirAbbasiOff2 You take your mothers and sisters to D'Chowk. You do not  know  the honor of mother and sisters is at home or in Jalsa Jalus...,1514230182386622466
448,Mc jessy and Jalus should know there is a clear line differentiating politics and comedy,1514229021265088513
449,@Qamarcheema Mr. Cheema it is reply for stone pelting on ram navmi jalus.and also according to quran jitna aap kaffir ko pareshan karoga utna sawab milega. That reply for them who think this.,1514218713800912898
450,@Mohamma29688687 @sakshijoshii aur jo jalus par pathar fek rahe hain unko suaron ka kya,1514159527360606208
451,"Even andar koi pooja sthal nahi,sab bahar apney apney pooja sthal jao,keertan karo,namaz paro,jalus nikalo,per campus sirf shiksha key liye,saath mey in aajki photu kichakar famous honey wale larkia/larko/netao/actors sey bacho,inka maksad note kamana,3-5star life jeena hi hey. https://t.co/RQdrv1r92z",1514101860940288007
452,Har tarah ki shobha yatra aur jalus....chahe moharram ka ho ya ramnoumi ka sarkar fully prohibited kar de.. modern society ko aise utsav ki koi zarurat nahi hai...sablog ya to apne mohalle me congregation karen ya fir apne dharm asthalon me....ye pooja danga karane ki factory hai,1514063833299845123
453,"@ysshukla @real_1ali @shailendraydv12 aha the wahi raho 
tu idhar udhar ki bat na kar 
ye bata kitne sabut chayie tujhe moharram ke jalus ka jisme andhbhakto ne apni ma chudayi hai",1514061819949764608
454,"@THEGOGAI HOW MUCH YOU MILK WITH CONSTITUTION SECULARISM GANDHIVAD TO ISLAMIC IDEOLOGY, IN RESULT YOU WILL GET ONLY.
1 KASHMIR
2W. BENGAL
3 KERLA
4 KAIRANA
5 MUZAFFAR NAGAR
6 BOMB BLAST EVERYWHERE
7 FATABA TO BEHEAD HINDUS.
8 STONE PELTING ON ARMY &amp; HINDU JALUS.
MINDLESS JAICHAD HINDU NETA",1514047752719978497
455,@ImranRiazKhan Itna bara jalus PDM ne PTI ka record tor dia :),1514046934037585921
456,"@digvijaya_28 @INCMP @ChouhanShivraj Tm Kaun se Enquiry Agency h ?
Gorakpur Mandir hmla  or Ram Navmi Jalus p Patharbaji p kha tha tu ?
Puri Duniya m jo Bomb krte h..
Un par kbhe Swal Kiya tune.
Mkkar Neta",1514030178535583746
457,@ImranRiazKhan Imran bhai assal jalus andhar he ye jaga kam pergai essleye bhair wait kr rahe he...ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,1513971942637854726
458,@ImranRiazKhan Waisi IK ko chaeye k badle keleye jalse k bad jalus ko Hayatabad ki taraf morr de een k ghar ka tawaf kerne k leye.... Lekin ye abi oudhar keya kr raha Load shedding tho edher Peshawar me pehle se bhi zeyada abater hogaye he chand deno se koye ounko bata de abi tho enki govt he..,1513971511547281427
459,RT @Shubh_Ambhoj: Imagin that a Muslim jalus is going on &amp; a muslim man climb &amp; put a green flag on gate or top of a temple... All hindus wâ€¦,1513940351744376832
460,RT @Shubh_Ambhoj: Imagin that a Muslim jalus is going on &amp; a muslim man climb &amp; put a green flag on gate or top of a temple... All hindus wâ€¦,1513934236847607809
461,RT @Shubh_Ambhoj: Imagin that a Muslim jalus is going on &amp; a muslim man climb &amp; put a green flag on gate or top of a temple... All hindus wâ€¦,1513932486685847553
462,"@Fazal563741431 @PG2287 @TimesNow @asadowaisi @PadmajaJoshi Arre Bhai permission har chiz ki mil jaati h 
Ab ek baat btao kitne jalus nikalte h 
Khi tumne suna permission nhi di( kuch exception ko chodd kar)
Normally sab de dete h",1513928870684069889
463,@hina98_hina Bas kr do Yarrrr... Itna is ko allah or rasool (PBUH) yad aa rhy hn or ramzan ki fikr ha to tab kya tha jab  namus e rasalat pe bat ai thi or jalus mn shareek rozedar Muslims pr zulm kiya tha tab kya tha....,1513915435372191753
464,@ShamsTabrezQ Jalus nikalna hi gatat hai...,1513907120697409536
465,"@khanumarfa Ha Ji sabka no aayega aaj ramnavmi jalus ka aaya hai kl or kisi ka bhi aayega. Wo bhi very soon

Mark my words",1513856057755373570
466,@AmanChopra_ Kal koi kesi muslim jalus per pathar fekne lage to usko ovesi keya bolega,1513824090423177223
467,@Babar_7860 Baber agar bharat me hindu apna  ramnavmi manate he to muslimo ko kya pareshani he vo log hinduo pr pather bazi kyo karte he jb action hota he tab tere jese suver apni  aukat dikhaate he par tum dikhaao agar hinduo ke jalus me pather bazi karenge to hishab liya jaayega,1513818431833128967
468,@MajorPoonia Jdo mohram hunda a na odu Ehna de ute pathar ni bomb Marne chahide ne Ehna de jalus teğŸ˜¡,1513792345434583042
469,"@drmerajhusain Ramnavami ke Jalus per Pathawaji.. 
Gorakhnath Mandir per Hamla.. 
Karauli Rajasthan mai. Dulano mai aag lagana.. 
Pure Bharat mai terror creation.. 
Kya ye Aman parasti hai....??",1513771013430931457
470,"@Mithileshdhar No noise please, not in the name of parties, rallies, pujas,ajan, bhadaras, nagar kirtan, Shobha Yatra, jalus. Law of land should be equally applicable to all.if the Religion is personal choice then what is the need to show off. There should be dedicated places to celebrate it",1513758068068151303
471,"Bhayi chara ki latest misaal..
Mandir mai Iftaar party, Ramnaumi jalus pe Pathraw.
Bhai kha gaye ...pata nahi Qaafiron ka diya huaa kaise Ramzan pak mahine mai khatay hain.
Ismai to suna tha zakaat di jaati hai..?",1513724653902364674
472,@Pku22333537 @Queensugandha @queensugandha1 @Kavita_Ecstasy maderchod bhen k lode yaad rakh ye sab mujhe bhi aati hai kahi esa na ho tera jalus nikal du TL pr gali di to samjha,1513704097643474949
473,"@WasiuddinSiddi1 Siddiki ji
Jab bhi humara koi jalus niklta hai,tum jaisai Santi Priya log patar wagi kartai ho,
1 bar UP aa jaoo,baba tum logo to samja degai. Bat kar Tai ho.",1513700555557801984
474,"@iamakki19 Bahut sahi kaha.inkai sath in jaisa he bahave karna padega.
Jab Inka jalus niklagi , injaisa behave karo.fir dheko turant surrender ho jaygai.",1513692983027109889
475,"@ChouhanShivraj Bharat ke nagrik hone ke nate aap se ek sawal karta hoon ki
jin logon ne Ramnavmi ke jalus per paththar phenka uska kuch to karan hoga kya aapne uski janch karwai thi
Sir aapko sabhi dosiyo ko saza deni chahiyeh thi",1513690222357540864
476,@DaudHKhan_ in aatankiyo pe mohabbat luta rahe ho kabhi muharram k jalus mai nahi dikhti,1513673161417523200
477,@yahya_614 @chestfinance @MagicEden @ahmedayub1000 @FawadMusharraf Dont jalus,1513665943372713989
478,#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± ya sb crowd dkh kr PMLN or PPP waly khty hain ya toh karbala ky jalus ky clips hain lakh lanat 100 br tum logo pr ya mulk ko nh apny ghr ko chlayein gy bs,1513597890110836750
479,@SanjayAzadSln Yeh kya arey bhai apna jalus nikalo yeh tow chidhana hua ...zabardati bawal karwana,1513577848329494531
480,@BeechBazar You should go to court. Ram Naumi ka jalus nikal rha tha. Jin logo ne patherbazi ki unka yeh uchit ilaj hi. Aise logo me khouf hona zaruri hi.,1513562956251815939
481,@joshushuw @caratstalk Jalus jastip,1513546844843905029
482,@RajputAditi Ye jaa rahe hai apna  jalus lekar Muslim areas me jaa rahe or jaake unko chidane wale songs chaala rahe taki jhagda ho aap koi bhi hinsa uthao hal filhal ki kya hua hai,1513537719125049347
483,"@Abuuzzz @jalormeghwal @3018manish @dharma_foll0wer @meena_riteish @AdityaRajKaul To pattar maroge?. Jub tum logonka jalus nikalata hai to, Hindu pattar feke kya?. Kya dimag hai.",1513531508489097218
484,Jalus people https://t.co/1upS7Aygng,1513528364958633991
485,"Imagin that a Muslim jalus is going on &amp; a muslim man climb &amp; put a green flag on gate or top of a temple... All hindus will get offended &amp; say this is like a terrorist attack on hindus... 
Don't you think it's same for Muslims???

#HindutvaTerror https://t.co/o33w4NtCiq",1513523102545682432
486,"Inke hisab se hindu muslim area se kyo ja rahe the, India ab area me batega aur ye decide hoga ki kon kis area se jayega, ye allahuakbar ke nare laga kar jalus nikale to thik lekin hindu jaisriram ka nam le to dangai #khargone #Sendhwa",1513511150436040710
487,@j_s_khalsa @sarthakbhagat45 Jab tumhara festival hota hai tab tumhaara jalus Nikalte Hain aur Waheguru ji Ka Khalsa Waheguru ji Ki Fateh bolte hue jate ho tab koi dikkat nahin  clapping ğŸ‘ğŸ½ honi chahiye apne liye ğŸ˜¡,1513467165420265476
488,"RT @gankitca: à¤°à¤¾à¤® à¤œà¤²à¥‚à¤¸ à¤ªà¤° à¤ªà¤¥à¤°à¤¾à¤µ à¤•à¤°à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¥‡ à¤˜à¤°à¥‹à¤‚ à¤ªà¤° 24 à¤˜à¤‚à¤Ÿà¥‡ à¤•à¥‡ à¤…à¤‚à¤¦à¤° à¤šà¤² à¤—à¤¯à¤¾ Bulldozer, Shivraj à¤¸à¤°à¤•à¤¾à¤° à¤•à¥€ à¤¬à¤¡à¤¼à¥€ à¤•à¤¾à¤°à¥à¤°à¤µà¤¾à¤ˆ

https://t.co/l1PQn7â€¦",1513453756410916867
489,"à¤°à¤¾à¤® à¤œà¤²à¥‚à¤¸ à¤ªà¤° à¤ªà¤¥à¤°à¤¾à¤µ à¤•à¤°à¤¨à¥‡ à¤µà¤¾à¤²à¥‹à¤‚ à¤•à¥‡ à¤˜à¤°à¥‹à¤‚ à¤ªà¤° 24 à¤˜à¤‚à¤Ÿà¥‡ à¤•à¥‡ à¤…à¤‚à¤¦à¤° à¤šà¤² à¤—à¤¯à¤¾ Bulldozer, Shivraj à¤¸à¤°à¤•à¤¾à¤° à¤•à¥€ à¤¬à¤¡à¤¼à¥€ à¤•à¤¾à¤°à¥à¤°à¤µà¤¾à¤ˆ

https://t.co/l1PQn7mgew
#RamNavami 
#RamNavmiSpecial 
@BJP4CGState @BJP4MP @iAjaySengar",1513453308291485699
490,RT @phatishpharma: Indian media including so called liberal and so called non godi media houses are also dog whistling against muslims....hâ€¦,1513435430368145410
491,RT @phatishpharma: Indian media including so called liberal and so called non godi media houses are also dog whistling against muslims....hâ€¦,1513434620213317638
492,Indian media including so called liberal and so called non godi media houses are also dog whistling against muslims....headlines like Ramnavami ki jalus mein pathrav in @ndtv was so disheartening to see...humi ko marke hume hi  Qatil sabith karne ka yeh andaz yadh raka jayega,1513432924938334209
493,"@linglingcuan hallo kak, mau nanya Kaka masuk uns jalus snm atau sbm ya ka? makasih kak",1513414431790997510
494,@ranvijaylive Lekin jalus par pathar fekna jruri hai bc,1513414385791758342
495,@sakshijoshii @harishupadhya In return they pelted stones on ram navmi jalus,1513341685048086531
496,@MaddyWithKhan Bike py namaz k.bad akly nikla sher poncha Jalus main.Shmil huwağŸŒºğŸ,1513315590286544898
497,"ptn! ges misal nih yaa misalnya aj,,, mungkin ga ya bisa lolos psikologi jalus sbm dgn skor pk 300an tapi skor lain bisa smpe 600+?? WKWKWKğŸ˜­ğŸ˜­ 

aku hopeless bgt sm pk yg satu ini, aku linjur dan skrng masih ngejar tka jd keknya ga cukup waktu bljr pk,,,",1513270599870681089
498,Bhai jan wo tank bhejo jis ky nichy ap log laity thy.hum tu kam as kam jalus me tu gy hain. https://t.co/9NzIFBoc1k,1513224096133394444
499,"@SizweLo This is a diversion created by those who want to bury the information about the real killers of Hani. What we just read here is nonsense. Hani assassination was plotted here, by South Africans. It is becoming clear now why he was killed, Polish people don't even know that jalus",1513220508388573196
500,@znbmrtz Dont jalus,1513193239913893898
501,Asansol hathon road Bengal election jalus BJP. https://t.co/828Ka6pkBG,1513114878835191814
502,"My question is how is the dude going to raise a child with a woman who he well knows that she is a cheat! 

Will the dude Marry Sonnie? I am pretty sure he wont!

Men should respect themselves. @amerix has been very clear on this!

Respect yourselves guys!

Jalus Kiraitu Faruk",1513086404062060544
503,"@JennMForster We're still on the dark who really ordered his assassination, Jalus Walus will go to the grave with his secret one wonders how much he and his family was compensated it must have been a handsome lot.",1513074130643468292
504,"RT @bobbyfriction: âš¡ï¸BOBBY FRICTIONâš¡ï¸
âš¡ï¸BROWN FUTURE TUNEâš¡ï¸

Jalus feat Fakir Syed - 'Superpower'

Chilled lofi hazy beat tribute to Maharaâ€¦",1513071150653444097
505,"@VaruKrutika Tau Bhai kio unko sarpey bithatey ho,votokey liye,unko apna mananey dau,apan apna manao,vesebhi yeh jalus har community key band honey chahiye,population bar chuki hey,roads vesey hi encroched rehtey hein,behtar ho ek celebration area Street banadinaye,jaha vo celebrate karein.",1513064669728047111
