0,jaloos https://t.co/sDedcfNkGH,1524088865589399554
1,"@hinaparvezbutt Geeraaj wala julsa  jaloos sy ye julsi thek hy... Our army is our pride.

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ__Ø­Ú©ÙˆÙ…Øª__Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1524079795767681024
2,"Janay kab hongay kam.
iss dunia keh GhamğŸ¤”

Weird situation in our country...jalsay jaloos...
for all silver silver our mediağŸ¤”nobody think about that.mostly ppl facing tention,mental or nervous strain/stress blah blah...
pleaseğŸ™for God's sake
#recoverduazehra",1524070174193766400
3,@TajinderBagga Aur dusro ke jaloos par pathar bhi nahi marte panchar putro ke jaise,1524059970815229953
4,"RT @daniyalahm: Jaloos islamic hun yeh political in ko shehar sa bhr yeh phr kisi khulay maidano ma huna chaiya

Pura murree road block kiyâ€¦",1524058956854874116
5,"@PTIofficial @InsafPK
:control Imran,he is reliable,worth leading Paknation&amp;honestloving
:but stophim from jalsa jaloos,we people r cracking into polarised 2 clear segments
:worry is notGovt,we will'damage'each other
:Military&amp;Judiciary-highly respected, keep quiet
@ImranKhanPTI",1524050589700792320
6,@cobraaay @Zohadtweets Ihle-e-tashi ka jaloos hi aaj that y roads r blocked,1524041910838571010
7,@SHABAZGIL If he truly cares about pakistan he should show it by not compromising further the economy of Pakistan by his jalsas jaloos when shahbaz takes the decision of increasing patrol prices which has to be done.,1524010767502254086
8,Ma name nai lu ga ka jaloos kis ka ha kyunka mazhabi jung shuru ho jati ha,1523999896075919361
9,"Jaloos islamic hun yeh political in ko shehar sa bhr yeh phr kisi khulay maidano ma huna chaiya

Pura murree road block kiya huwa ha aj aam insaan is garmi ma zaleel ho gaya ha.",1523999667868033028
10,"Please pti or pml n say bher nikal kr Pakistan ka sochey civil war ki dhamki denay waley america ks khawab poora krnay ja rhe hay khudara altaf ki tarah strike or jalsey jaloos or dharnay na do , london plan qamyab na honey do,",1523993671896641542
11,Bajwa sab agur amerca ne pakistani sarzameen use kr k kisi b mulk ko targit kia to hum aapka jaloos nikal deyn gey social media pey,1523990285503639554
12,Jaloos sy aik din phlay ni bata skty? ğŸ˜­,1523978635287347201
13,@Zohadtweets Kis manhoos ka jaloos hai...?,1523965431085780992
14,"@cobraaay was stuck in traffic, police valay ne btaya jaloos hai, dunno kis ka",1523965037597143041
15,RT @zunowgli: It never gets easier or better. We check in our lives at the security points at every jaloos as if it were some trinket. We câ€¦,1523958256338714624
16,@Advnajam @DCRawalpindi Today tuesday Murree road will b closed due to 8th shawal Jaloos  from chandni chowk to liaqat bagh from 1.00 pm to 9 pm .ğŸ¤,1523952882797748225
17,Live Shahid Biltistani 2022 | Jaloos Youm e Inhedam e Jannat ul Baqee | Wilayat TV https://t.co/rUgy2fnm9Q,1523952810290782208
18,@saleemjhelumi Daboo ka jaloos...ğŸ¤£ğŸ˜‚ğŸ˜„ğŸ˜œ,1523935511357771777
19,Live Majlis e Aza Jaloos Youm e Inhedam e Jannat ul Baqi | Maulana Hasan Zafar | Incholi https://t.co/OeGcvAdMho,1523922619518660608
20,@23599r @Coolbird9421402 @ChAsifSidhu @shafqatmm1 Acha really byan diye hain saad rizvi ne? Ager aisa hai to phir TLP k social media wing ne toofan barpa Kion ni social mediua pe? Condemn Kion ni kiya? Jaloos Kion ni nikale? Dharne Kion ni diye. Qatal ki dhamkiyan kion ni di in logon ko. Jese wo IK k khilaf karte the,1523879100506865664
21,@HafizThought Just chk ppp/pml_n .... Jaloos,1523850931321950218
22,"@Sha25103 Ho sakta h jaise Aditya Pancholi, Hrithik aur Adyan Suman se pyar karne k baad unka jaloos nikala.

Aap bhi aisea khush kismat niklen.",1523834309890641921
23,Some people literally put their jaloos on snap story lol,1523743863583641601
24,@ImranKhanPTI Humko inglash nahi atti hum jalsa jaloos vottar hen apki inglash onko samajh ati he jo election k din neend poori karte hen. Asly awam.,1523728777678757888
25,@nshz22 Jaloos guzar gaya,1523725110904909824
26,"@AdnanAliKhan555 @TajinderBagga  is a jaloos &amp; kalank. 
Gandi aulaad, na maza na swaad",1523715159239233536
27,@AestheticAylan Jaloos nhi janaza ğŸ˜­ğŸ¤£ğŸ¤£ itv writers lost all their creativity all then can do it 2 Ladkiyan ek ladka ajeeb ghatiya ban chuka hai ek refreshing story nhi .. kabhi kabhi ka toh pucho mat,1523712143048441859
28,@ConfusedMulgiii Exactly itv writer's  knows how to ruin a perfect show litne time baad maine ek ITV show  dekhna shuru kiya tha jaloos nikal diya bilkul uska,1523709748356427776
29,"@OfficialDGISPR Is gandy admi ny PAK AMRY ki izat ka jaloos nikal dia hai.Ab ISPR mintain kr rai hai k foj ko involve na kro.But yh sara gand foj ka dala hoa hai. Ap log to just comment e read krty ho but public m survey krwa k daikho, kis qadar nafrat bhar rai h. Just fair and early election",1523706427939852288
30,"8 Shawwal Majlis | Matami Jaloos | Murree Road, Rawalpindi | TV110

#TV110 #ShiaTV
#islamic #8Shawwal #MatamiJaloos #Protest #Rawalpindi #Janatulbaqi #Saudiarabia #Majlis #BibiFatima #SyedaZahra #Batool #Masoomeen #8Shawal #Shrine https://t.co/psJ2Opg6y2",1523667851407626240
31,@SureshHindu111 Agar pathar mara hai Muslims na tu galt kia lekin 2 Baar aram sa guzar gyi thi vo 3 baar jaloos aya tha Kuch galat kia huga Yatri valo na bhi Aur masjid ka bahar Ju videos hai Miyad Mc hai vo shi hai Masjid ka oper jhande lagana theek hai ya galat?,1523644396717371394
32,"@ABC_MRC @QasimKhanSuri Jinho ne kafrana tarmim ki UN pr lanat bhejte hain lekin Jo log us wqt parliament me opposition ki seats per chup chap Bethe Rahe unke bare ma kia khyal ha.

Aur aese to sazish America ne ki ha Jo k yaqenan ki ha. Phr jalse jaloos yhan q.  America ma ja kr kren.",1523617992277622784
33,Vesay agar thora jaldi is hakumat ka jaloos nikal dain to behtar hy Pakistan k haq main verna Sri Lanka wali situation na ho jaey kahin.,1523598580572819456
34,"@zaidchattha Bhai Jan Aksariyat ha b nhi 
PTI ko 39% Vote Milay thy 61% Imran khan K khilaf Vote Dale ha Next Election ma PTI Ko Lag Pata Jana ha Ye agay b Sirf jalsay jaloos he krta rahe ga",1523548019219517441
35,"@MajorPoonia Aatanki sadhvi pragya ko MP aapne banaya hai ,baltkariyo ke liye jaloos aap nikalte ho hum nhi",1523537823298510848
36,"First Calgary, then Toronto and now Edmonton. 3/3 of our Canadian teams struck out. That was an especially embarrassing loss for Edmonton. Holy Jaloos. ğŸ˜‚ğŸ¤¦ğŸ½â€â™€ï¸ https://t.co/BtJ2dsRu1B",1523528636199931904
37,Jharkhand CM is trying to save corrupt IAS #PoojaSinghal bcos lots of money is hidden there n ED can raid n confiscate that too. ye kali kamai bachaney ka jaloos hai. https://t.co/IbORqVE61d,1523508021590061057
38,KAR MUTMAEN HUA IBLEES NA TIKAEY GA MAERY JAGHA.. TEMPORARY YEH INTIZAAM HAEY...SHAYATEEN KEE SHANAKHT KA BUS IK INTIZAAM HAEY..SHEIKH NIAZI KHANOU MAEN IK HEEJAN HAEY...IK IBLEES RASHID DOOSRA BARA SHAETAAN HAEY...JALSA BANAEY GA JALOOS E JANAZA INN KEE,1523454087244619777
39,"@Malwain_Rajji01 Exactly !! Edda bht var hunda k ldai kise de pishe kiti hundi te jis pishe kiti hundi oh dove apas ch ik mik hunde ğŸ¤¦ğŸ»â€â™€ï¸
Main thing this is social media Eve na kise pishe avda jaloos kdea kriye te gallan ton kohan door âœ‹ bss jeda Eve krni htda e ni uston pasa watt lena chahida",1523429704547827712
40,@BhagwantMann Maan saaab tiffin nahi eh nasha bichan wale kado fadne tuhi?? Eh shurliya mari jao 5 saal baad thoda loka ne jaloos kad dena . Kade tuhi canda ton bahrle wapis mangwane hunde hun drug paddler fade ni jaa rahe thode ton?,1523428069255487488
41,"RT @qaiser_shabbir: @SaminaSays Taraqi batoon, jalsoo ,jaloos aur dharnos saiy nahee hoti. There is economic , budgetary measures ,how theâ€¦",1523424523131166720
42,"Jaloos, Jalsa, and Dharna anywhere in Pakistan, please make way for the ambulance, and please leave a lane open for this",1523403398540066816
43,"Santre da juice niklya aj, te @SushantNMehta da jaloos",1523355305454702592
44,"@mysticsrishti Kashmir mai jab bijli jaate thee neighbour hood kids would take out a small jaloos and scream - Hagaare Hagar, bijli walyen gagar! ğŸ¤£",1523345171487682560
45,@AyeshaBhutta01 Iftikhar Ch k khalaf action Parvez Musharraf ne liya TU Tamam political party ne is khalaf jaloos nikala thaa aur Nawaz sharif ne highjacked Kar liya tha,1523318871020740608
46,@hanjiokay Loka ne gol gappea da jaloos kadwa hoya,1523317479820623874
47,@Bhanuuuu15 @6IX9INE_bawa1 ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜­ğŸ¤£ğŸ˜­tera jaloos kadiya,1523308590928318470
48,@DrDanish5 Tu ne to kaha tha jalsey jaloos se kuch farq nahi parta phir.dara.huwa kyun hai??. Dangar.dr.,1523299782667784194
49,"Hazaraa k log amuman pur aman hen, Jalsaa jaloos sy door rehny waly, lekin @ImranKhanPTI ki call py  sb nikly hen, Choroo k khilaf https://t.co/ooCJNLhq18",1523265045584433152
50,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1523254358288343040
51,@Palvashits @kabir_writes Roohafaza and milk combo used to be served in Muharram jaloos in village and at same time would see lots of zanjeerzani and blood so the mix up of smell annoys met till this date.,1523251400393826306
52,"@Xadeejournalist @ArsalanGhumman Is Saahaafat exists in Pakistan, just showing Jalsa Jaloos is not Saahaafat, neither Najam Sethi Cheryaa is Sahaafat, Every Tom n Jerry Retires, Inn kee khidmat hee khatam nahee hootee",1523232798131503104
53,"RT @Namrata02442077: @ashram234567 Sant Shri Asharamji Bapu
Hindus Must Unite
#StopViolenceAgainstHindus

Na sant Rahge na hindu dharam Rahâ€¦",1523227424250507264
54,@timesofindia Pavitra pagdi ko kyun gandi politics me lakar  apna jaloos nikalwa raha hai..?,1523224402829004801
55,khalisthan ka jaloos sirf punjab mein niklega...kahin aur nehi. Thik hai https://t.co/At9bTrxLhy,1523218428743405568
56,@WuzgarX Baat apki theek hai 1-2 months aisay hi jalsay jaloos kiyay jayein. 2 months baad inkay apnay patwari bi inko galiyan dein gay.,1523208481804668928
57,@Dailypostpnbi Modi ne loka da poori reej nal jaloos kadna dekhde rakho,1523196439504904192
58,RT @hraza300: @Umarans10241294 @rizvi_beti @JoniBadshah @Bakhtia77955381 @Umarshahbaz55 @Rizvia2524129 @Ali_476257 @AsifAliRizvi7 @AlishbaRâ€¦,1523186858804400128
59,"@ZaneeraMaryam @PTIofficial Rally hy , jaloos nahi :)",1523164718214438913
60,"RT @Syeda_Gnosis: @ImranKhanPTI @QasimKhanSuri
@fawadchaudhry
And look ... children holding flag of Pakistan in front of jaloos and in backâ€¦",1523164579705942017
61,"RT @Namrata02442077: @ashram234567 Sant Shri Asharamji Bapu
Hindus Must Unite
#StopViolenceAgainstHindus

Na sant Rahge na hindu dharam Rahâ€¦",1523138168517967872
62,"RT @Namrata02442077: @ashram234567 Sant Shri Asharamji Bapu
Hindus Must Unite
#StopViolenceAgainstHindus

Na sant Rahge na hindu dharam Rahâ€¦",1523136508542152705
63,"RT @Namrata02442077: @ashram234567 Sant Shri Asharamji Bapu
Hindus Must Unite
#StopViolenceAgainstHindus

Na sant Rahge na hindu dharam Rahâ€¦",1523132413991264256
64,"@ashram234567 Sant Shri Asharamji Bapu
Hindus Must Unite
#StopViolenceAgainstHindus

Na sant Rahge na hindu dharam Rahega.. Isliye santo  ko Nisana banaya... Aur ab hindu dharm ke loog aapne hi jaloos nahi nikal pa rahe h ğŸ˜¡",1523132059220250624
65,"@Umarans10241294 @rizvi_beti @JoniBadshah @Bakhtia77955381 @Umarshahbaz55 @Rizvia2524129 @Ali_476257 @AsifAliRizvi7 @AlishbaRizvi7 @AyatTLP @DuaMali36522550 Hazrat Muhammad (PBUH) ne kabhi Madina me kuffar ke khilaf jaloos nikala ya unhe daraya ho. Kabhi nahi, haar mazhab ke logon ko jab mushkil pesh aati to app (PBUH) ke daar per atte aur aap haar insaan ki madad krte thee. Hazrat Muhammad (PBUH) Rehmat ul Alamein thee aur hain.",1523116306073255941
66,"@SdqJaan Ghalti PTI kay supporter ki bhi hai, aap direct kisi aur party kay jalsay ya juloos ko kyu lalkaar rahey ho.. joh faislay karna hai woh elections mei karey gay PLUS PMLN apna jaloos karey, PTI apna..jeet Hamesha such ki hogi..",1523064227795066881
67,@gulfamkitweet @anamikamber Moharram ka jaloos to hawa men chalta hai na woh bhi hathiyaron ka nanga nach ke sath.,1523036558734991360
68,"@abuzarhaider86 @d1_sanjay @Rofl_Swara1 Ye log parody account defend karne agaye batao, BJP se nafrat agar- BJP ke poster ke pass kutta bhi bhokta dikh jaye toh Ye use kutte ka bhi Jaloos nikal dain, jindabad karte hue.",1523024692755726338
69,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522999558036332544
70,"@AccountHasan pehle unn ulema ko bolo ke dosre 2 number ulema ko condemn kere, unke peche jaloos nikale, tahke ilm ho sake ke sare ukema meh farq hai.",1522996062252060674
71,@GFarooqi Bolo na apny ko resignation accept kary warna in hi paison se ye dharny r jaloos nkalengy,1522991795470168065
72,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522984218082660353
73,@ajitanjum @asadowaisi bilkul sahi hain mohammad ajit anjum ji. kam se kam isi bahane masjid se pathhar to nahi feke ja sakenge. indirect wo apne logo ko samjha raha hain. aur jo muslim bhagwa pahankar jaloos me shamil hokar masjid me pathhar fekenge wo bhi pakde jayenge.,1522977105914793985
74,@novocainerush Bohat baray 22 logon k jaloos k sth ğŸ¤ª,1522974899505184768
75,@MaryamNSharif Baji raat k jalsi mayn jo jamaat ki izzat ka jaloos nikal dia abu ki jammat ko daboney mayn koi kaser na chori hudd hoti hy bolna hi nahi aata kia baat krni hy nahi krni hy kuch b andaza nahi ye ghr nahi,1522960664498606080
76,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522930771048243200
77,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522930608414109697
78,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522927031905828865
79,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522925099300814848
80,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522924596005064704
81,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522923211251408896
82,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522916713108578306
83,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522915812440432641
84,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522913802186014720
85,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522911710843228162
86,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522911511546585088
87,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522911385080025089
88,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522911254519721987
89,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522911185343062016
90,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522910939045052419
91,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522910741346627589
92,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522910676469100547
93,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522910439042072577
94,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522910055623974914
95,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522909782159503361
96,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522909606493802499
97,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522909583747993600
98,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522909568950579200
99,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522909226934411264
100,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908989931069442
101,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908873891500032
102,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908782745075712
103,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908736175677441
104,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908735458447360
105,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908531153903616
106,"""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomenon in Lahore, these organic protests. People are protesting on their own.",1522908366498152448
107,"RT @MehrTarar: My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomâ€¦",1522908365176950784
108,"My cleaning lady: ""Ki lagda aye Imran Khan wapis aa jaya ga? Jaga jaga teh jaloos pe nikalde nain.""

Definitely a new phenomenon in Lahore, these organic protests. People are protesting on their own.",1522908058044801025
109,"RT @qaiser_shabbir: @SaminaSays Taraqi batoon, jalsoo ,jaloos aur dharnos saiy nahee hoti. There is economic , budgetary measures ,how theâ€¦",1522897013091848194
110,"RT @ParamkaurGhuman: Mummy ka muh na ban jayeğŸ¤£ğŸ˜‚
@ishehnaaz_gill sab ka jaloos nikalegi
#ShehnaazGill https://t.co/RNqDyUg3ss",1522889892053000193
111,@DrDanish5 Its NOT going to be a jalsa jaloos but a REVOLUTION and the stake holder will be only the People of Pakistan.âœ‹ï¸,1522889826864877568
112,"RT @TeraSyapa: @sidharth_shukla @RubiDilaik zoro says ""maine class mein papa ka jaloos nikaala"". 
meanwhile sana- https://t.co/SGQBkYgIzS",1522885439639543809
113,"Ye baat dhayan dene layaq hai,,ki sango ke jaloos,,ya Shobha Yatra me,,gareeb log hote hain,,

Maldar to jhaghde kara ker,,ac me zakhmi or marne wali ki ginti ginte h,
AKHIR KAB SAMJHOGE",1522867242274226176
114,"@SaminaSays Taraqi batoon, jalsoo ,jaloos aur dharnos saiy nahee hoti. There is economic , budgetary measures ,how the resources R effectively managed and utilized.Did your darling leader prepare and implemented such strategies during the past 4 years?Actors &amp; sportsmen have no clue about it",1522855764125270017
115,"RT @ParamkaurGhuman: Mummy ka muh na ban jayeğŸ¤£ğŸ˜‚
@ishehnaaz_gill sab ka jaloos nikalegi
#ShehnaazGill https://t.co/RNqDyUg3ss",1522850484658257921
116,"RT @ParamkaurGhuman: Mummy ka muh na ban jayeğŸ¤£ğŸ˜‚
@ishehnaaz_gill sab ka jaloos nikalegi
#ShehnaazGill https://t.co/RNqDyUg3ss",1522845606171009025
117,"Mummy ka muh na ban jayeğŸ¤£ğŸ˜‚
@ishehnaaz_gill sab ka jaloos nikalegi
#ShehnaazGill https://t.co/RNqDyUg3ss",1522841653358301185
118,"@gbrar5848 @mssirsa @AAPPunjab @ANI @BJP4Delhi @TimesNow @republic @thetribunechd Tainnu kaun palda, Khali-sthaani?? Saare Punjabiyan/ Sikhan da jaloos kaddi phirde tere wargey ğŸ¤¬",1522795471101603841
119,"RT @ARYSabirShkrfan: Wah, attock, fateh Jhang, Hassan abdal, Taxila pindighep se jaloos lanay k bawajod Awam Ka ek e Nara ğŸ‘‡

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ__Ø­Ú©ÙˆÙ…â€¦",1522700880046350338
120,"RT @ARYSabirShkrfan: Wah, attock, fateh Jhang, Hassan abdal, Taxila pindighep se jaloos lanay k bawajod Awam Ka ek e Nara ğŸ‘‡

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ__Ø­Ú©ÙˆÙ…â€¦",1522697289701240833
121,"RT @ARYSabirShkrfan: Wah, attock, fateh Jhang, Hassan abdal, Taxila pindighep se jaloos lanay k bawajod Awam Ka ek e Nara ğŸ‘‡

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ__Ø­Ú©ÙˆÙ…â€¦",1522696762389155842
122,"Wah, attock, fateh Jhang, Hassan abdal, Taxila pindighep se jaloos lanay k bawajod Awam Ka ek e Nara ğŸ‘‡

#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ__Ø­Ú©ÙˆÙ…Øª__Ù†Ø§Ù…Ù†Ø¸ÙˆØ±
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ± 
#MianwaliJalsa https://t.co/AuzX3V0pTC",1522696331768250368
123,"RT @ziydafreenahona: Khaloos ka jaloos nikal kr kehty hain log ""app Pehly jaisy nhi rahy""",1522691253116469248
124,RT @Mz_gujjar: Khan sahab jitni mehnat jalsay jaloos k liye kr rhay itnu candidates ikhatay krnay k liye karain to shayad Bach b jayein. Abâ€¦,1522675182984474625
125,Khan sahab jitni mehnat jalsay jaloos k liye kr rhay itnu candidates ikhatay krnay k liye karain to shayad Bach b jayein. Ab Saiyon ny amir liaqat aur vawda ko nhi jitana na hi suri ko 3 saal stay order pay rehnay dain gay.,1522674224996958210
126,"@Abbasshabbir72 Bot bada jaloos ha wa wa wa....kya bat ha!

#MarchAgainstImportedGovt 
#Ø§Ù…Ù¾ÙˆØ±Ù¹Úˆ_Ø­Ú©ÙˆÙ…Øª_Ù†Ø§Ù…Ù†Ø¸ÙˆØ±",1522669609794609152
