0,"@oj_zzzzzz @DivyanshKalra22 Yaaarrr punjabi ka jaloos nikaal diya tune
Hatttt",1507389997216792580
1,@ShamaJunejo Wahh riyasat e Madina ka jaloos,1507372859915706371
2,"@betterpakistan Kisi b jalsy ya jaloos k lie leader k zerort hoti hai,, kaha hai ap ka bahgora leader??",1507367727685640192
3,@Shahbaz08211362 @Anieech_02 @_Gulab_jamun Ay Shahbaz Sahi Jaloos,1507360858392965145
4,@SoomroOfficial Molna sb yeah jaloos sindh ka lia kab nikly gi???,1507359532019822613
5,Chor aur kunjeri ager pagal khaney say b jaloos nikalain gay yub b bandey nahin nikalain gay https://t.co/R7EgIN9seg,1507359352692383754
6,"@MoulanaOfficial 
73 k Aaeen ki Ruu sa JUIF k Jalsay Jaloos ma Nahram Ourto ka Aana Jaaiz ha ...
SAHI HOGAYA https://t.co/ljm6MTu4QV",1507349907971137553
7,RT @Hafizab12: @noshigilani Ap k nazdeek imran khan k dharny jalsy jaloos sub tik hain but koe or kary (khas ker tlp) to امریکہ ka ishara h…,1507339423264002083
8,@noshigilani Ap k nazdeek imran khan k dharny jalsy jaloos sub tik hain but koe or kary (khas ker tlp) to امریکہ ka ishara ho jata hy. Smj nhi aati log per likh k b jahil q rah jaty hain.,1507333549586010112
9,RT @Ghareebpehlay: @MaleehaHashmey No Jalsa in Islamabad by both parties. Waste of national wealth &amp; productive man-hours. Our politics is…,1507327565257715712
10,"@MaleehaHashmey No Jalsa in Islamabad by both parties. Waste of national wealth &amp; productive man-hours. Our politics is money &amp; violence based. We don't have Jamhooriat for Jamhoor. We have feudal political system using people as pawns in Jalsa, Jaloos, elections. Politicians richer people poor.",1507323358651813888
11,@sanaullahYsfzai @AsadQaiserPTI @ShkhRasheed @AyazSadiq122 Drone humlon ki tou ap baat hi na karain..history parh lay drone humlon kay khilaf pehla jaloos meri party nay nikala tha.pehli qarardad bhi meri hi huqumat nay manzoor ki thi,1507289282741948421
12,@lubby530 @bassi_ndr_fire Lmaaoooo meh tah bas jaloos dekhn aiya,1507134530863390728
13,"@imrealasim apne gher ki bat gher me rakho @realumarriaz ne tumhara kya name fame  use ker liya hai, ager ker bhi liya to tumhara saga bhai hai. Baher public me jaloos mat nikalo. Tum to bahot Gande ho, apne sagge bhai ko bhi Nahi chorra. Shame on you. https://t.co/sduvxIb3dD",1507065122094665739
14,@Omnipresent108 Haan bhai jaloos nikal de mera share aam 🤣🤣🤲,1507040168489807874
15,Noha Devo Izn Madina Chhoran Da | 28 Rajab | Markazi Matami Jaloos https://t.co/DoCDTslXTs,1507022943410278400
16,@AwaisButt012 @FMDogar @RaoTaimoorAli @AwanSammer @ImranKhanPTI Jahil insan hr political party jalse jaloos karti hai Tum log iss qadar jahil ho kr D Chok ke nam pe tum logon bilkul khota bana rakha hai asal main imran khan wohi hai jis ke khoaf se ek chor bimari ka bahana bana ke mulik se hi bhaag gaya baki chor akhty hogye hain aur tum log/,1507020991544836097
17,@AqeelAh75832557 @SHABAZGIL Fa-Saad Rizvi ko bhi mashwara dein Bari bari mureedon ki di howi Gariyon ko chorain..Allah ki atta karda makhlook Ghoron aur Khacharon py Nikla karein Jaloos k liyah,1507008188985462800
18,@betterpakistan Muashira main agar inteshar khan phela raha hy tu mulana ne jo khud mukhtaar force banaya us ka kia or jis time mujhy q nikala k jalse jaloos thy idaron ko badnaam karna tha wo kia tha,1506971768443088896
19,"no-confidence
:the reality _Pak is governed by politition,many aspire to occupy that chair using different forums like Parliament,SupremeCourt,Jalsa jaloos,meetings,attractive offers++
:screen shot below
:wakeel uses own language refers to man-written paper'constitution
@SCBAPk https://t.co/rReXiUYa9m",1506929121917489152
20,"RT @KaulMkaul: @BhawnaKak My husband joined a ""jaloos"" when Indiara Gandhi died! A rare act of bravado by the pandit community!",1506857663992569857
21,@HamidMirPAK Ap sub Pti waly knjr log hyn.... Q k ap ka bghrt khan government mein ho kr q jalse jaloos kr raha hy.... Bghrt insan apne ap ko Bara parsa samjhta hy... Asal mein zani hy...us ko bolo maamo na banaye.. Ab umair neutral ho chuka hy,1506807322382897154
22,"@BhawnaKak My husband joined a ""jaloos"" when Indiara Gandhi died! A rare act of bravado by the pandit community!",1506799702347550724
23,"Pankaj Punia: Bhai, na koi andolan, na bhuk hadtal, na koi sarvjanik jaloos, na chakka jam, na vepaks dwara jan sabha bhasan, kaise ""mehangai"" ke aawaj ""Behri"" Sarkar tak pahunchege? https://t.co/zl8c9Os9cB",1506687217917653003
24,Balcony tak to thik tha par sadko par jo jaloos nikaal nikaal ke kiya wo mujhe aaj tak samajh nahi aaya 😍 https://t.co/y3baFbtdWZ,1506671745981288450
25,"Karachi traffic was horrible today. First I went all the way to Tipu Sultan from DHA. Beech mein manhoos'on Ka jaloos ikattha ho Raha tha, so I knew Shahrah e Faisal would be blocked, then, I returned from Tariq Road, which had even uglier traffic. Phir Dolmen Mall. 🤮🤮🤮",1506636562452287494
26,@mandeepkour21 Punjab ton bahar rabb nae vassda? 500 saal pehla aapa Hindus cho ee aaye aa. Usto pehla rabb nae si? Apni galaxy ch lakkhan planets ne te ego jehia lakkhan galaxies ne. Anant srishti de maalik ne Shivji. Kamleo akal nu hath maaro. Hor jaloos na kadao apne loka te taras karo,1506564348264681472
27,@Khushi89895514 @sidharth_shukla Jaloos day dono ka🤣,1506551169694375937
28,@sonalsamdani812 @sidharth_shukla @ishehnaaz_gill Sid ka jaloos hai😂,1506461504387915776
29,@AsifRaz38286621 A Great leader jisny musalman ghar sy nikaly France ki embassy band karwany k liye jis mei bohat sy jaloos our Police waly qatal hovy phir hakomat ny pocha kya chahye inhoon iski rehaai our apni political party ka naam saaf karwaya ye hai politician islam k naam py siasat,1506368783325319172
