0,RT @PTIPoliticsss: Gilgit Baltistan's convoy enroute to Islamabad for 27th March's Mega Jalsa! https://t.co/xMfETTk0W0,1507394500376862732
161,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082534539767813
162,"RT @SingleMan122: Jalsa Is The First Telugu Film To Collect 50 Lakhs Share In RTC X ROADS 🔥💥

Ustaad #Pawankalyan Record's 💥 https://t.co/x…",1513082531188404225
163,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082492525457409
164,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082424900653058
165,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513082384807346177
166,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082363940642824
167,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082332894347272
168,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082250904354818
169,"@chlrhndy @khanxas @Napoha_ A, IK can not be trusted for any word given zero trust due to his UTurn credentials
B, it was Opposition who first asked for Elections
C, It was clear that IK was trying to keep changing pitch to suit his agenda... firstly he asked PDM to bring 172 , the Jalsa then election",1513082117386768391
170,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513082082456649728
171,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081938202009603
172,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081861274312705
173,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081854689259522
174,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081829158490112
175,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081792764469251
176,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081768215199750
177,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513081765346398211
178,"RT @aminwrites99: PM Imran Khan's historical words in 2011 Jalsa!

Hum America Ki Ghulami Nh karengey!
@ImranKhanPTI 
@PTIofficial 
@SdqJaa…",1513081749898735616
179,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081743976374272
180,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081740386086917
181,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081715639697411
182,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081712464601089
183,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081682265575424
184,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081556096663555
185,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081541823700992
186,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513081489965080576
187,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081436055773187
188,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513081430976655362
189,"RT @i_bot404: Islamabad jalsa was the pulse check to bring him down. They checked, they executed. 

Today's protests will be the pulse chec…",1513081422923407361
190,Aray Han yaad aya k jalsa rhakha howa tha 🤭 https://t.co/7oz7e0w3Ds,1513081363506900994
191,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081307600932866
192,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081290639097857
193,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081083666972672
194,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513081082224291841
195,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080976712384514
196,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080969095692292
197,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080941769596929
198,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080934601478153
199,"@Bakars66 It's alright, khan will throw them a concert-cum-jalsa and they'll be happy again 😂",1513080924962844675
200,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080882436923392
201,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080822848491523
202,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080798643212289
203,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080791235977216
204,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080665570521089
205,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080602010206211
206,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080591641632773
207,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080542702546949
208,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080503649595396
209,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080438763491335
210,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080404844056577
211,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080392231837699
212,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080386510860289
213,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080384485224449
214,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080334681882628
215,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080290914226177
216,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080274237763590
217,"@umarsaif Shutup Bastard… Dawn Leaks, Kargil, Sajin Jindal, Mumbai Attacks, Gujranwala Jalsa, Modi unofficial visit, sacking 2 army Chiefs… enjoy with your new old father https://t.co/oJ9iDR5ToR",1513080190192295938
218,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080177265459211
219,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080110169083906
220,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080038777925636
221,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513080023099584513
222,"RT @PakistaniMujah9: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE20…",1513080000622301186
223,"We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018. We can tell you that this amount of enthusiasm has never been seen. Pakistan has united for its sovereignty under PMIK, historic times! #امپورٹڈ_حکومت_نامنظور https://t.co/py7VLZyNXF",1513079963322396673
224,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079922859913216
225,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079922629046275
226,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079787581059074
227,@ProgressPartyMV Thiya jalsa ge shiyaarakee IndiaOut tha anekkaa.?,1513079763795324929
228,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079627077533705
229,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079401193394176
230,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079132506460162
231,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079098582741000
232,"22. Address to 40,000 Pakistanis Jalsa in USA to show the strength of Pakistan in America.

23. Ended US war in Afghanistan and throwing all anti Pakistan elements out of Afghanistan 

24. Got 3 Billion USD through Roshan Digital accounts from overseas Pakistan",1513079076591972354
233,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513079062725636096
234,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078944207183872
235,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078894898954240
236,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078881355505664
237,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078728888303616
238,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078710223573000
239,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078693840703489
240,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078584784609282
241,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078463401705472
242,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078431105400834
243,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078372443820032
244,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078269998145538
245,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513078199370063874
246,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077963671093257
247,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077724948033541
248,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077651556208643
249,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077636335034370
250,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077599727394825
251,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077519926317060
252,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513077343446872070
253,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513076816772280322
254,"RT @ImranKhanPTI: I want to thank everyone who attended our jalsa today, especially our women, from across Pak, making it the biggest ever…",1513076537851097088
255,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513076206555611142
256,@RD_rt_wale Aai hai! Jalsa Bapu Jalsa 👍,1513076171625271296
257,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075970445565954
258,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075913906393089
259,@0____0____1____ This jalsa https://t.co/3LrEVQG23E,1513075733291499526
260,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075687594381316
261,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075504017944577
262,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075423168671744
263,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075408878682118
264,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075358890807298
265,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075320320151556
266,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075316670951426
267,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513075017214754819
268,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074871508815876
269,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074857474330624
270,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074505106661378
271,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074504288899074
272,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074453126733826
273,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074440334102530
274,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074413016657929
275,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074364790550534
276,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074207114027008
277,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074185639182336
278,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074177707851784
279,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074152424366080
280,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513074136461025280
281,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073989198958599
282,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073918860529666
283,@rohailhyatt Your frustration is understandable as deep down all pti supporters know that he won't ever get back this power. He was selected by the forces and they are no more with him. He can't even conduct a successful jalsa https://t.co/JMNDomb4XG all are only Facebook warriors.,1513073918659031041
284,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073781023158274
285,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073766703988736
286,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073766687031299
287,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073678006865920
288,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073640073740290
289,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073491544838144
290,"RT @kartikpatel5797: @IPL @rahultewatia02 @hardikpandya7 @gujarat_titans 12 Runs need 2 ball remaining, and then bhukka kadi nakhya bapu😉.…",1513073444857937920
291,"@SignatureEgo Supporters to har kisi k hote hn...
Mne poocha k ""more than half"" ap kaise keh sakte hn...

Jb k kuch din pehle IK ka jalsa Pak ki history ka sbb se bara jalsa tha..🤷‍♀️",1513073361856995331
292,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073272530874368
293,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073271092228096
294,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073236665409544
295,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073232336896002
296,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073213705801730
297,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073163101511686
298,"RT @PTIofficial: We've been covering PTI on Social Media for about 15 years, which included Lahore Jalsa of 2011, GE2013, Dharna &amp; GE2018.…",1513073080268169216
299,RT @sadiquiz: Pakistan Prime Minister @ImranKhanPTI’s farewell speech? Sounded clearly reconciled to fate. Calls for massive jalsa on Sunda…,1513073076388626435
